GPU_ID,Power_Usage_W,Timestamp
0,116.77,1742887935.7954652
1,69.518,1742887935.7954652
2,72.011,1742887935.7954652
3,69.893,1742887935.7954652
4,70.644,1742887935.7954652
5,69.826,1742887935.7954652
6,68.595,1742887935.7954652
7,72.025,1742887935.7954652
0,116.768,1742887935.8956027
1,69.518,1742887935.8956027
2,72.005,1742887935.8956027
3,69.877,1742887935.8956027
4,70.635,1742887935.8956027
5,69.805,1742887935.8956027
6,68.595,1742887935.8956027
7,72.045,1742887935.8956027
0,116.768,1742887935.9957366
1,69.524,1742887935.9957366
2,71.998,1742887935.9957366
3,69.864,1742887935.9957366
4,70.641,1742887935.9957366
5,69.835,1742887935.9957366
6,68.582,1742887935.9957366
7,72.03,1742887935.9957366
0,116.775,1742887936.0959826
1,69.524,1742887936.0959826
2,71.998,1742887936.0959826
3,69.855,1742887936.0959826
4,70.628,1742887936.0959826
5,69.827,1742887936.0959826
6,68.582,1742887936.0959826
7,72.043,1742887936.0959826
0,116.788,1742887936.196124
1,69.526,1742887936.196124
2,71.986,1742887936.196124
3,69.851,1742887936.196124
4,70.602,1742887936.196124
5,69.843,1742887936.196124
6,68.575,1742887936.196124
7,72.022,1742887936.196124
0,116.795,1742887936.2962732
1,69.537,1742887936.2962732
2,71.979,1742887936.2962732
3,69.865,1742887936.2962732
4,70.611,1742887936.2962732
5,69.843,1742887936.2962732
6,68.589,1742887936.2962732
7,72.013,1742887936.2962732
0,116.795,1742887936.3964548
1,69.526,1742887936.3964548
2,71.966,1742887936.3964548
3,69.856,1742887936.3964548
4,70.606,1742887936.3964548
5,69.851,1742887936.3964548
6,68.589,1742887936.3964548
7,72.029,1742887936.3964548
0,116.801,1742887936.4965937
1,69.547,1742887936.4965937
2,71.94,1742887936.4965937
3,69.856,1742887936.4965937
4,70.645,1742887936.4965937
5,69.834,1742887936.4965937
6,68.595,1742887936.4965937
7,72.032,1742887936.4965937
0,116.814,1742887936.5967233
1,69.499,1742887936.5967233
2,71.947,1742887936.5967233
3,69.852,1742887936.5967233
4,70.638,1742887936.5967233
5,69.805,1742887936.5967233
6,68.607,1742887936.5967233
7,72.02,1742887936.5967233
0,116.814,1742887936.6968708
1,69.527,1742887936.6968708
2,71.941,1742887936.6968708
3,69.836,1742887936.6968708
4,70.639,1742887936.6968708
5,69.81,1742887936.6968708
6,68.594,1742887936.6968708
7,72.026,1742887936.6968708
0,116.816,1742887936.797058
1,69.486,1742887936.797058
2,71.934,1742887936.797058
3,69.836,1742887936.797058
4,70.633,1742887936.797058
5,69.807,1742887936.797058
6,68.601,1742887936.797058
7,72.026,1742887936.797058
0,116.81,1742887936.897186
1,69.527,1742887936.897186
2,71.941,1742887936.897186
3,69.856,1742887936.897186
4,70.635,1742887936.897186
5,69.835,1742887936.897186
6,68.581,1742887936.897186
7,72.033,1742887936.897186
0,116.827,1742887936.9973154
1,69.498,1742887936.9973154
2,71.928,1742887936.9973154
3,69.871,1742887936.9973154
4,70.665,1742887936.9973154
5,69.834,1742887936.9973154
6,68.588,1742887936.9973154
7,72.034,1742887936.9973154
0,116.814,1742887937.0974514
1,69.519,1742887937.0974514
2,71.935,1742887937.0974514
3,69.87,1742887937.0974514
4,70.684,1742887937.0974514
5,69.809,1742887937.0974514
6,68.6,1742887937.0974514
7,72.035,1742887937.0974514
0,116.81,1742887937.1975806
1,69.509,1742887937.1975806
2,71.934,1742887937.1975806
3,69.876,1742887937.1975806
4,70.69,1742887937.1975806
5,69.829,1742887937.1975806
6,68.608,1742887937.1975806
7,72.042,1742887937.1975806
0,116.79,1742887937.297722
1,69.512,1742887937.297722
2,71.941,1742887937.297722
3,69.862,1742887937.297722
4,70.694,1742887937.297722
5,69.816,1742887937.297722
6,68.594,1742887937.297722
7,72.03,1742887937.297722
0,116.814,1742887937.3978603
1,69.497,1742887937.3978603
2,71.96,1742887937.3978603
3,69.876,1742887937.3978603
4,70.697,1742887937.3978603
5,69.842,1742887937.3978603
6,68.595,1742887937.3978603
7,72.024,1742887937.3978603
0,116.814,1742887937.4980893
1,69.511,1742887937.4980893
2,71.967,1742887937.4980893
3,69.865,1742887937.4980893
4,70.705,1742887937.4980893
5,69.828,1742887937.4980893
6,68.588,1742887937.4980893
7,72.005,1742887937.4980893
0,116.814,1742887937.5982234
1,69.511,1742887937.5982234
2,71.967,1742887937.5982234
3,69.866,1742887937.5982234
4,70.712,1742887937.5982234
5,69.852,1742887937.5982234
6,68.587,1742887937.5982234
7,72.015,1742887937.5982234
0,116.808,1742887937.698359
1,69.524,1742887937.698359
2,71.98,1742887937.698359
3,69.872,1742887937.698359
4,70.712,1742887937.698359
