GPU_ID,Power_Usage_W,Timestamp
0,121.718,1742519909.654093
1,116.502,1742519909.654093
2,121.204,1742519909.654093
3,119.698,1742519909.654093
4,117.954,1742519909.654093
5,121.033,1742519909.654093
6,117.335,1742519909.654093
7,125.604,1742519909.654093
0,121.718,1742519909.7042263
1,116.502,1742519909.7042263
2,121.168,1742519909.7042263
3,119.657,1742519909.7042263
4,117.954,1742519909.7042263
5,121.004,1742519909.7042263
6,117.288,1742519909.7042263
7,125.604,1742519909.7042263
0,121.698,1742519909.7543461
1,116.563,1742519909.7543461
2,121.168,1742519909.7543461
3,119.657,1742519909.7543461
4,117.924,1742519909.7543461
5,121.004,1742519909.7543461
6,117.288,1742519909.7543461
7,125.555,1742519909.7543461
0,121.698,1742519909.8044772
1,116.563,1742519909.8044772
2,121.154,1742519909.8044772
3,119.61,1742519909.8044772
4,117.924,1742519909.8044772
5,120.962,1742519909.8044772
6,117.245,1742519909.8044772
7,125.555,1742519909.8044772
0,121.669,1742519909.8546116
1,116.414,1742519909.8546116
2,121.154,1742519909.8546116
3,119.61,1742519909.8546116
4,117.894,1742519909.8546116
5,120.962,1742519909.8546116
6,117.245,1742519909.8546116
7,125.533,1742519909.8546116
0,121.669,1742519909.9047322
1,116.414,1742519909.9047322
2,121.113,1742519909.9047322
3,119.588,1742519909.9047322
4,117.894,1742519909.9047322
5,120.955,1742519909.9047322
6,117.213,1742519909.9047322
7,125.533,1742519909.9047322
0,121.618,1742519909.9548588
1,116.487,1742519909.9548588
2,121.113,1742519909.9548588
3,119.588,1742519909.9548588
4,117.844,1742519909.9548588
5,120.955,1742519909.9548588
6,117.213,1742519909.9548588
7,125.49,1742519909.9548588
0,121.618,1742519910.00499
1,116.487,1742519910.00499
2,121.091,1742519910.00499
3,119.56,1742519910.00499
4,117.844,1742519910.00499
5,120.906,1742519910.00499
6,117.212,1742519910.00499
7,125.49,1742519910.00499
0,121.608,1742519910.055124
1,116.373,1742519910.055124
2,121.091,1742519910.055124
3,119.56,1742519910.055124
4,117.851,1742519910.055124
5,120.906,1742519910.055124
6,117.212,1742519910.055124
7,125.457,1742519910.055124
0,121.608,1742519910.1052434
1,116.373,1742519910.1052434
2,121.059,1742519910.1052434
3,119.513,1742519910.1052434
4,117.851,1742519910.1052434
5,120.891,1742519910.1052434
6,117.213,1742519910.1052434
7,125.457,1742519910.1052434
0,121.589,1742519910.155375
1,116.447,1742519910.155375
2,121.059,1742519910.155375
3,119.513,1742519910.155375
4,117.834,1742519910.155375
5,120.891,1742519910.155375
6,117.213,1742519910.155375
7,125.417,1742519910.155375
0,121.589,1742519910.2054946
