GPU_ID,Power_Usage_W,Timestamp
0,119.197,1742511326.632822
1,115.222,1742511326.632822
2,119.501,1742511326.632822
3,117.255,1742511326.632822
4,116.257,1742511326.632822
5,116.937,1742511326.632822
6,115.999,1742511326.632822
7,121.62,1742511326.632822
0,119.168,1742511326.6829526
1,115.222,1742511326.6829526
2,119.509,1742511326.6829526
3,117.269,1742511326.6829526
4,116.264,1742511326.6829526
5,116.937,1742511326.6829526
6,115.999,1742511326.6829526
7,121.645,1742511326.6829526
0,119.168,1742511326.7330687
1,115.34,1742511326.7330687
2,119.509,1742511326.7330687
3,117.269,1742511326.7330687
4,116.264,1742511326.7330687
5,116.958,1742511326.7330687
6,115.988,1742511326.7330687
7,121.645,1742511326.7330687
0,119.159,1742511326.7832098
1,115.34,1742511326.7832098
2,119.504,1742511326.7832098
3,117.261,1742511326.7832098
4,116.264,1742511326.7832098
5,116.958,1742511326.7832098
6,115.988,1742511326.7832098
7,121.644,1742511326.7832098
0,119.159,1742511326.8333254
1,115.253,1742511326.8333254
2,119.504,1742511326.8333254
3,117.261,1742511326.8333254
4,116.264,1742511326.8333254
5,116.935,1742511326.8333254
6,116.001,1742511326.8333254
7,121.644,1742511326.8333254
0,119.191,1742511326.8834648
1,115.253,1742511326.8834648
2,119.489,1742511326.8834648
3,117.276,1742511326.8834648
4,116.242,1742511326.8834648
5,116.935,1742511326.8834648
6,116.001,1742511326.8834648
7,121.652,1742511326.8834648
0,119.191,1742511326.933582
1,115.319,1742511326.933582
2,119.489,1742511326.933582
3,117.276,1742511326.933582
4,116.242,1742511326.933582
5,116.954,1742511326.933582
6,116.023,1742511326.933582
7,121.652,1742511326.933582
0,119.184,1742511326.9837294
1,115.319,1742511326.9837294
2,119.482,1742511326.9837294
3,117.276,1742511326.9837294
4,116.216,1742511326.9837294
5,116.954,1742511326.9837294
6,116.023,1742511326.9837294
7,121.657,1742511326.9837294
0,119.184,1742511327.0338278
1,115.289,1742511327.0338278
2,119.482,1742511327.0338278
3,117.276,1742511327.0338278
4,116.216,1742511327.0338278
5,116.915,1742511327.0338278
6,116.038,1742511327.0338278
7,121.657,1742511327.0338278
0,119.19,1742511327.0840037
1,115.289,1742511327.0840037
2,119.488,1742511327.0840037
3,117.262,1742511327.0840037
4,116.219,1742511327.0840037
5,116.915,1742511327.0840037
6,116.038,1742511327.0840037
7,121.67,1742511327.0840037
0,119.19,1742511327.1341205
1,115.287,1742511327.1341205
2,119.488,1742511327.1341205
3,117.262,1742511327.1341205
4,116.219,1742511327.1341205
5,116.945,1742511327.1341205
6,116.055,1742511327.1341205
7,121.67,1742511327.1341205
0,119.188,1742511327.1842608
1,115.287,1742511327.1842608
2,119.499,1742511327.1842608
3,117.269,1742511327.1842608
4,116.211,1742511327.1842608
5,116.945,1742511327.1842608
6,116.055,1742511327.1842608
7,121.657,1742511327.1842608
0,119.188,1742511327.2343764
1,115.325,1742511327.2343764
2,119.499,1742511327.2343764
3,117.269,1742511327.2343764
4,116.211,1742511327.2343764
5,116.936,1742511327.2343764
6,116.018,1742511327.2343764
7,121.657,1742511327.2343764
0,119.176,1742511327.2845166
1,115.325,1742511327.2845166
2,119.494,1742511327.2845166
3,117.263,1742511327.2845166
4,116.226,1742511327.2845166
5,116.936,1742511327.2845166
6,116.018,1742511327.2845166
7,121.657,1742511327.2845166
0,119.176,1742511327.3346322
1,115.272,1742511327.3346322
2,119.494,1742511327.3346322
3,117.263,1742511327.3346322
4,116.226,1742511327.3346322
5,116.957,1742511327.3346322
6,116.01,1742511327.3346322
7,121.657,1742511327.3346322
0,119.189,1742511327.384821
1,115.272,1742511327.384821
2,119.515,1742511327.384821
3,117.264,1742511327.384821
4,116.223,1742511327.384821
5,116.957,1742511327.384821
6,116.01,1742511327.384821
7,121.658,1742511327.384821
0,119.189,1742511327.4349387
1,115.375,1742511327.4349387
2,119.515,1742511327.4349387
3,117.264,1742511327.4349387
4,116.223,1742511327.4349387
5,116.933,1742511327.4349387
6,116.009,1742511327.4349387
7,121.658,1742511327.4349387
0,119.171,1742511327.4850652
1,115.375,1742511327.4850652
2,119.501,1742511327.4850652
3,117.271,1742511327.4850652
4,116.215,1742511327.4850652
5,116.933,1742511327.4850652
6,116.009,1742511327.4850652
7,121.639,1742511327.4850652
0,119.171,1742511327.5351694
1,115.245,1742511327.5351694
2,119.501,1742511327.5351694
3,117.271,1742511327.5351694
4,116.215,1742511327.5351694
5,116.95,1742511327.5351694
6,116.015,1742511327.5351694
7,121.639,1742511327.5351694
0,119.187,1742511327.585316
1,115.245,1742511327.585316
2,119.487,1742511327.585316
3,117.277,1742511327.585316
4,116.184,1742511327.585316
5,116.95,1742511327.585316
6,116.015,1742511327.585316
7,121.652,1742511327.585316
0,119.187,1742511327.635434
1,115.355,1742511327.635434
2,119.487,1742511327.635434
3,117.277,1742511327.635434
4,116.184,1742511327.635434
5,116.954,1742511327.635434
6,116.036,1742511327.635434
7,121.652,1742511327.635434
0,119.168,1742511327.6855726
1,115.355,1742511327.6855726
2,119.501,1742511327.6855726
3,117.264,1742511327.6855726
4,116.166,1742511327.6855726
5,116.954,1742511327.6855726
6,116.036,1742511327.6855726
7,121.639,1742511327.6855726
0,119.168,1742511327.7356892
1,115.224,1742511327.7356892
2,119.501,1742511327.7356892
3,117.264,1742511327.7356892
4,116.166,1742511327.7356892
5,116.94,1742511327.7356892
6,116.017,1742511327.7356892
7,121.639,1742511327.7356892
0,119.168,1742511327.785818
1,115.224,1742511327.785818
2,119.512,1742511327.785818
3,117.251,1742511327.785818
4,116.154,1742511327.785818
5,116.94,1742511327.785818
6,116.017,1742511327.785818
7,121.639,1742511327.785818
0,119.168,1742511327.8359337
1,115.354,1742511327.8359337
2,119.512,1742511327.8359337
3,117.251,1742511327.8359337
4,116.154,1742511327.8359337
5,116.94,1742511327.8359337
6,116.009,1742511327.8359337
7,121.639,1742511327.8359337
0,119.156,1742511327.886082
1,115.354,1742511327.886082
2,119.534,1742511327.886082
3,117.224,1742511327.886082
4,116.148,1742511327.886082
5,116.94,1742511327.886082
6,116.009,1742511327.886082
7,121.639,1742511327.886082
0,119.156,1742511327.936199
1,115.255,1742511327.936199
2,119.534,1742511327.936199
3,117.224,1742511327.936199
4,116.148,1742511327.936199
5,116.926,1742511327.936199
6,115.987,1742511327.936199
7,121.652,1742511327.936199
0,119.163,1742511327.986339
1,115.255,1742511327.986339
2,119.539,1742511327.986339
3,117.23,1742511327.986339
4,116.189,1742511327.986339
5,116.926,1742511327.986339
6,115.987,1742511327.986339
7,121.652,1742511327.986339
0,119.163,1742511328.0364525
1,115.343,1742511328.0364525
2,119.539,1742511328.0364525
3,117.23,1742511328.0364525
4,116.189,1742511328.0364525
5,116.933,1742511328.0364525
6,115.957,1742511328.0364525
7,121.626,1742511328.0364525
0,119.168,1742511328.0865946
1,115.343,1742511328.0865946
2,119.527,1742511328.0865946
3,117.211,1742511328.0865946
4,116.186,1742511328.0865946
5,116.933,1742511328.0865946
6,115.957,1742511328.0865946
7,121.626,1742511328.0865946
0,119.168,1742511328.136712
1,115.299,1742511328.136712
2,119.527,1742511328.136712
3,117.211,1742511328.136712
4,116.186,1742511328.136712
5,116.905,1742511328.136712
6,115.957,1742511328.136712
7,121.639,1742511328.136712
0,119.166,1742511328.1868558
1,115.299,1742511328.1868558
2,119.51,1742511328.1868558
3,117.204,1742511328.1868558
4,116.197,1742511328.1868558
5,116.905,1742511328.1868558
6,115.957,1742511328.1868558
7,121.639,1742511328.1868558
0,119.166,1742511328.2369726
1,115.333,1742511328.2369726
2,119.51,1742511328.2369726
3,117.204,1742511328.2369726
4,116.197,1742511328.2369726
5,116.897,1742511328.2369726
6,115.967,1742511328.2369726
7,121.646,1742511328.2369726
0,119.184,1742511328.287101
1,115.333,1742511328.287101
2,119.495,1742511328.287101
3,117.211,1742511328.287101
4,116.16,1742511328.287101
5,116.897,1742511328.287101
6,115.967,1742511328.287101
7,121.646,1742511328.287101
0,119.184,1742511328.337218
1,115.34,1742511328.337218
2,119.495,1742511328.337218
3,117.211,1742511328.337218
4,116.16,1742511328.337218
5,116.884,1742511328.337218
6,115.948,1742511328.337218
7,121.626,1742511328.337218
0,119.177,1742511328.3873513
1,115.34,1742511328.3873513
2,119.501,1742511328.3873513
3,117.209,1742511328.3873513
4,116.156,1742511328.3873513
5,116.884,1742511328.3873513
6,115.948,1742511328.3873513
7,121.626,1742511328.3873513
0,119.177,1742511328.4374552
1,115.254,1742511328.4374552
2,119.501,1742511328.4374552
3,117.209,1742511328.4374552
4,116.156,1742511328.4374552
5,116.902,1742511328.4374552
6,115.949,1742511328.4374552
7,121.613,1742511328.4374552
0,119.166,1742511328.4875844
1,115.254,1742511328.4875844
2,119.501,1742511328.4875844
3,117.204,1742511328.4875844
4,116.156,1742511328.4875844
5,116.902,1742511328.4875844
6,115.949,1742511328.4875844
7,121.613,1742511328.4875844
0,119.166,1742511328.537713
1,115.332,1742511328.537713
2,119.501,1742511328.537713
3,117.204,1742511328.537713
4,116.156,1742511328.537713
5,116.871,1742511328.537713
6,115.942,1742511328.537713
7,121.619,1742511328.537713
0,119.17,1742511328.587847
1,115.332,1742511328.587847
2,119.514,1742511328.587847
3,117.184,1742511328.587847
4,116.17,1742511328.587847
5,116.871,1742511328.587847
6,115.942,1742511328.587847
7,121.619,1742511328.587847
0,119.17,1742511328.6379642
1,115.29,1742511328.6379642
