GPU_ID,Power_Usage_W,Timestamp
0,72.253,1742510664.8633485
1,70.49,1742510664.8633485
2,73.941,1742510664.8633485
3,70.709,1742510664.8633485
4,71.509,1742510664.8633485
5,71.831,1742510664.8633485
6,70.128,1742510664.8633485
7,74.69,1742510664.8633485
0,72.154,1742510664.9242022
1,70.49,1742510664.9242022
2,73.941,1742510664.9242022
3,70.709,1742510664.9242022
4,71.509,1742510664.9242022
5,71.831,1742510664.9242022
6,70.128,1742510664.9242022
7,74.69,1742510664.9242022
0,72.154,1742510664.9743237
1,70.504,1742510664.9743237
2,73.754,1742510664.9743237
3,70.668,1742510664.9743237
4,71.519,1742510664.9743237
5,71.68,1742510664.9743237
6,70.128,1742510664.9743237
7,74.536,1742510664.9743237
0,72.087,1742510665.0244577
1,70.504,1742510665.0244577
2,73.754,1742510665.0244577
3,70.668,1742510665.0244577
4,71.519,1742510665.0244577
5,71.68,1742510665.0244577
6,70.033,1742510665.0244577
7,74.536,1742510665.0244577
0,72.087,1742510665.0745807
1,70.282,1742510665.0745807
2,73.598,1742510665.0745807
3,70.654,1742510665.0745807
4,71.504,1742510665.0745807
5,71.523,1742510665.0745807
6,70.033,1742510665.0745807
7,74.337,1742510665.0745807
0,72.012,1742510665.1247146
1,70.282,1742510665.1247146
2,73.598,1742510665.1247146
3,70.654,1742510665.1247146
4,71.504,1742510665.1247146
5,71.523,1742510665.1247146
6,69.952,1742510665.1247146
7,74.337,1742510665.1247146
0,72.012,1742510665.1748512
1,70.302,1742510665.1748512
2,73.428,1742510665.1748512
3,70.648,1742510665.1748512
4,71.518,1742510665.1748512
5,71.428,1742510665.1748512
6,69.952,1742510665.1748512
7,74.159,1742510665.1748512
0,71.957,1742510665.2249863
1,70.302,1742510665.2249863
2,73.428,1742510665.2249863
3,70.648,1742510665.2249863
4,71.518,1742510665.2249863
5,71.428,1742510665.2249863
6,69.862,1742510665.2249863
7,74.159,1742510665.2249863
0,71.957,1742510665.275123
1,70.162,1742510665.275123
2,73.3,1742510665.275123
3,70.641,1742510665.275123
4,71.518,1742510665.275123
5,71.293,1742510665.275123
6,69.862,1742510665.275123
7,74.015,1742510665.275123
0,71.896,1742510665.325258
1,70.162,1742510665.325258
2,73.3,1742510665.325258
3,70.641,1742510665.325258
4,71.505,1742510665.325258
5,71.293,1742510665.325258
6,69.758,1742510665.325258
7,74.015,1742510665.325258
0,71.896,1742510665.3753922
1,70.162,1742510665.3753922
2,73.165,1742510665.3753922
3,70.628,1742510665.3753922
4,71.505,1742510665.3753922
5,71.216,1742510665.3753922
6,69.758,1742510665.3753922
7,73.893,1742510665.3753922
0,71.885,1742510665.4255278
1,70.127,1742510665.4255278
2,73.165,1742510665.4255278
3,70.628,1742510665.4255278
4,71.482,1742510665.4255278
5,71.216,1742510665.4255278
6,69.697,1742510665.4255278
7,73.893,1742510665.4255278
0,71.885,1742510665.4756627
1,70.127,1742510665.4756627
2,73.056,1742510665.4756627
3,70.636,1742510665.4756627
4,71.482,1742510665.4756627
5,71.114,1742510665.4756627
6,69.697,1742510665.4756627
7,73.778,1742510665.4756627
0,71.858,1742510665.5258133
1,70.077,1742510665.5258133
2,73.056,1742510665.5258133
3,70.636,1742510665.5258133
4,71.477,1742510665.5258133
5,71.114,1742510665.5258133
6,69.598,1742510665.5258133
7,73.778,1742510665.5258133
0,71.858,1742510665.5759704
1,70.077,1742510665.5759704
2,72.949,1742510665.5759704
3,70.617,1742510665.5759704
4,71.477,1742510665.5759704
5,71.052,1742510665.5759704
6,69.598,1742510665.5759704
7,73.62,1742510665.5759704
0,71.831,1742510665.6261022
1,69.981,1742510665.6261022
2,72.949,1742510665.6261022
3,70.617,1742510665.6261022
4,71.488,1742510665.6261022
5,71.052,1742510665.6261022
6,69.54,1742510665.6261022
7,73.62,1742510665.6261022
0,71.831,1742510665.6762407
1,69.981,1742510665.6762407
2,72.843,1742510665.6762407
3,70.603,1742510665.6762407
4,71.488,1742510665.6762407
5,71.002,1742510665.6762407
6,69.54,1742510665.6762407
7,73.525,1742510665.6762407
0,71.817,1742510665.726375
1,70.003,1742510665.726375
2,72.843,1742510665.726375
3,70.603,1742510665.726375
4,71.494,1742510665.726375
5,71.002,1742510665.726375
6,69.492,1742510665.726375
7,73.525,1742510665.726375
