GPU_ID,Power_Usage_W,Timestamp
0,71.103,1742520451.6923919
1,69.739,1742520451.6923919
2,71.999,1742520451.6923919
3,69.953,1742520451.6923919
4,70.833,1742520451.6923919
5,70.056,1742520451.6923919
6,68.696,1742520451.6923919
7,72.358,1742520451.6923919
0,71.096,1742520451.7426307
1,69.739,1742520451.7426307
2,72.005,1742520451.7426307
3,69.953,1742520451.7426307
4,70.817,1742520451.7426307
5,70.056,1742520451.7426307
6,68.696,1742520451.7426307
7,72.347,1742520451.7426307
0,71.096,1742520451.7927616
1,69.789,1742520451.7927616
2,72.005,1742520451.7927616
3,69.956,1742520451.7927616
4,70.817,1742520451.7927616
5,70.056,1742520451.7927616
6,68.703,1742520451.7927616
7,72.347,1742520451.7927616
0,71.088,1742520451.8428798
1,69.789,1742520451.8428798
2,71.999,1742520451.8428798
3,69.956,1742520451.8428798
4,70.805,1742520451.8428798
5,70.083,1742520451.8428798
6,68.703,1742520451.8428798
7,72.353,1742520451.8428798
0,71.088,1742520451.8930132
1,69.701,1742520451.8930132
2,71.999,1742520451.8930132
3,69.934,1742520451.8930132
4,70.805,1742520451.8930132
5,70.083,1742520451.8930132
6,68.703,1742520451.8930132
7,72.353,1742520451.8930132
0,71.076,1742520451.9431322
1,69.701,1742520451.9431322
2,72.013,1742520451.9431322
3,69.934,1742520451.9431322
4,70.803,1742520451.9431322
5,70.064,1742520451.9431322
6,68.703,1742520451.9431322
7,72.37,1742520451.9431322
0,71.076,1742520451.993263
1,69.762,1742520451.993263
2,72.013,1742520451.993263
3,69.92,1742520451.993263
4,70.803,1742520451.993263
5,70.064,1742520451.993263
6,68.679,1742520451.993263
7,72.37,1742520451.993263
0,71.062,1742520452.0433586
1,69.762,1742520452.0433586
2,71.993,1742520452.0433586
3,69.92,1742520452.0433586
4,70.828,1742520452.0433586
5,70.07,1742520452.0433586
6,68.679,1742520452.0433586
7,72.35,1742520452.0433586
0,71.062,1742520452.093457
1,69.701,1742520452.093457
2,71.993,1742520452.093457
3,69.934,1742520452.093457
4,70.828,1742520452.093457
5,70.07,1742520452.093457
6,68.678,1742520452.093457
7,72.35,1742520452.093457
0,71.064,1742520452.1435883
1,69.701,1742520452.1435883
2,71.993,1742520452.1435883
3,69.934,1742520452.1435883
4,70.828,1742520452.1435883
5,70.038,1742520452.1435883
6,68.678,1742520452.1435883
7,72.35,1742520452.1435883
0,71.064,1742520452.193722
1,69.769,1742520452.193722
2,71.993,1742520452.193722
3,69.924,1742520452.193722
4,70.828,1742520452.193722
5,70.038,1742520452.193722
6,68.679,1742520452.193722
7,72.359,1742520452.193722
0,71.051,1742520452.2438543
1,69.769,1742520452.2438543
2,71.993,1742520452.2438543
3,69.924,1742520452.2438543
4,70.846,1742520452.2438543
5,70.07,1742520452.2438543
6,68.679,1742520452.2438543
7,72.359,1742520452.2438543
0,71.051,1742520452.2939785
1,69.681,1742520452.2939785
2,71.993,1742520452.2939785
3,69.92,1742520452.2939785
4,70.846,1742520452.2939785
5,70.07,1742520452.2939785
6,68.692,1742520452.2939785
7,72.365,1742520452.2939785
0,71.063,1742520452.3441095
1,69.681,1742520452.3441095
2,71.993,1742520452.3441095
3,69.92,1742520452.3441095
4,70.853,1742520452.3441095
5,70.05,1742520452.3441095
6,68.692,1742520452.3441095
7,72.365,1742520452.3441095
0,71.063,1742520452.3942297
1,69.754,1742520452.3942297
2,71.993,1742520452.3942297
3,69.921,1742520452.3942297
4,70.853,1742520452.3942297
5,70.05,1742520452.3942297
6,68.723,1742520452.3942297
7,72.353,1742520452.3942297
0,71.064,1742520452.4443748
1,69.754,1742520452.4443748
2,72.0,1742520452.4443748
3,69.921,1742520452.4443748
4,70.832,1742520452.4443748
5,70.058,1742520452.4443748
6,68.723,1742520452.4443748
7,72.353,1742520452.4443748
0,71.064,1742520452.4944952
1,69.694,1742520452.4944952
2,72.0,1742520452.4944952
3,69.913,1742520452.4944952
4,70.832,1742520452.4944952
5,70.058,1742520452.4944952
6,68.724,1742520452.4944952
7,72.347,1742520452.4944952
0,71.057,1742520452.544627
1,69.694,1742520452.544627
2,71.98,1742520452.544627
3,69.913,1742520452.544627
4,70.816,1742520452.544627
5,70.037,1742520452.544627
6,68.724,1742520452.544627
7,72.347,1742520452.544627
0,71.057,1742520452.5947597
1,69.694,1742520452.5947597
2,71.98,1742520452.5947597
3,69.907,1742520452.5947597
4,70.816,1742520452.5947597
5,70.037,1742520452.5947597
6,68.725,1742520452.5947597
7,72.361,1742520452.5947597
0,71.062,1742520452.6448922
1,69.729,1742520452.6448922
2,71.993,1742520452.6448922
3,69.907,1742520452.6448922
4,70.816,1742520452.6448922
5,70.031,1742520452.6448922
6,68.725,1742520452.6448922
7,72.361,1742520452.6448922
0,71.062,1742520452.6950216
1,69.729,1742520452.6950216
2,71.993,1742520452.6950216
3,69.901,1742520452.6950216
4,70.816,1742520452.6950216
5,70.031,1742520452.6950216
6,68.717,1742520452.6950216
7,72.352,1742520452.6950216
0,71.069,1742520452.7451534
1,69.682,1742520452.7451534
2,71.986,1742520452.7451534
3,69.901,1742520452.7451534
4,70.804,1742520452.7451534
5,70.024,1742520452.7451534
6,68.717,1742520452.7451534
7,72.352,1742520452.7451534
0,71.069,1742520452.7952878
1,69.682,1742520452.7952878
2,71.986,1742520452.7952878
