GPU_ID,Power_Usage_W,Timestamp
0,368.95,1742511146.6314685
1,368.429,1742511146.6314685
2,373.823,1742511146.6314685
3,374.759,1742511146.6314685
4,367.094,1742511146.6314685
5,382.249,1742511146.6314685
6,370.767,1742511146.6314685
7,380.162,1742511146.6314685
0,369.904,1742511146.6816492
1,368.27,1742511146.6816492
2,373.823,1742511146.6816492
3,374.759,1742511146.6816492
4,367.094,1742511146.6816492
5,381.181,1742511146.6816492
6,369.061,1742511146.6816492
7,379.385,1742511146.6816492
0,369.904,1742511146.7317848
1,368.27,1742511146.7317848
2,372.26,1742511146.7317848
3,374.289,1742511146.7317848
4,367.645,1742511146.7317848
5,381.181,1742511146.7317848
6,369.061,1742511146.7317848
7,379.385,1742511146.7317848
0,372.246,1742511146.781916
1,365.625,1742511146.781916
2,372.26,1742511146.781916
3,374.289,1742511146.781916
4,367.645,1742511146.781916
5,379.539,1742511146.781916
6,369.781,1742511146.781916
7,378.214,1742511146.781916
0,372.246,1742511146.8320544
1,365.625,1742511146.8320544
2,374.352,1742511146.8320544
3,373.598,1742511146.8320544
4,367.81,1742511146.8320544
5,379.539,1742511146.8320544
6,369.781,1742511146.8320544
7,378.214,1742511146.8320544
0,372.246,1742511146.8821924
1,366.452,1742511146.8821924
2,374.352,1742511146.8821924
3,373.598,1742511146.8821924
4,367.81,1742511146.8821924
5,378.064,1742511146.8821924
6,366.913,1742511146.8821924
7,376.528,1742511146.8821924
0,372.03,1742511146.9323213
1,366.452,1742511146.9323213
2,373.899,1742511146.9323213
3,374.74,1742511146.9323213
4,364.753,1742511146.9323213
5,378.064,1742511146.9323213
6,366.913,1742511146.9323213
7,376.528,1742511146.9323213
0,372.03,1742511146.9825387
1,366.804,1742511146.9825387
2,373.899,1742511146.9825387
3,374.74,1742511146.9825387
4,364.753,1742511146.9825387
5,376.477,1742511146.9825387
6,367.242,1742511146.9825387
7,378.263,1742511146.9825387
0,373.439,1742511147.0326824
1,366.804,1742511147.0326824
2,373.423,1742511147.0326824
3,372.895,1742511147.0326824
4,363.685,1742511147.0326824
5,376.477,1742511147.0326824
6,367.242,1742511147.0326824
7,378.263,1742511147.0326824
0,373.439,1742511147.0828109
1,366.324,1742511147.0828109
2,373.423,1742511147.0828109
3,372.895,1742511147.0828109
4,363.685,1742511147.0828109
5,374.636,1742511147.0828109
6,367.627,1742511147.0828109
7,378.641,1742511147.0828109
0,373.9,1742511147.1329522
1,366.324,1742511147.1329522
2,373.774,1742511147.1329522
3,372.416,1742511147.1329522
4,361.806,1742511147.1329522
5,374.636,1742511147.1329522
6,367.627,1742511147.1329522
7,378.641,1742511147.1329522
0,373.9,1742511147.1830802
1,366.977,1742511147.1830802
2,373.774,1742511147.1830802
3,372.416,1742511147.1830802
4,361.806,1742511147.1830802
5,374.095,1742511147.1830802
6,366.137,1742511147.1830802
7,379.599,1742511147.1830802
0,372.876,1742511147.2332237
1,366.977,1742511147.2332237
2,373.17,1742511147.2332237
3,370.076,1742511147.2332237
4,363.801,1742511147.2332237
5,374.095,1742511147.2332237
6,366.137,1742511147.2332237
7,379.599,1742511147.2332237
0,372.876,1742511147.283367
1,367.551,1742511147.283367
2,373.17,1742511147.283367
3,370.076,1742511147.283367
4,363.801,1742511147.283367
5,374.444,1742511147.283367
6,366.095,1742511147.283367
7,379.402,1742511147.283367
0,373.642,1742511147.3334963
1,367.551,1742511147.3334963
2,371.546,1742511147.3334963
3,371.003,1742511147.3334963
4,363.392,1742511147.3334963
5,374.444,1742511147.3334963
6,366.095,1742511147.3334963
7,379.402,1742511147.3334963
0,373.642,1742511147.3836021
1,366.727,1742511147.3836021
2,371.546,1742511147.3836021
3,371.003,1742511147.3836021
4,363.392,1742511147.3836021
5,376.142,1742511147.3836021
6,365.368,1742511147.3836021
7,379.455,1742511147.3836021
0,375.905,1742511147.4337916
1,366.727,1742511147.4337916
2,371.014,1742511147.4337916
3,369.779,1742511147.4337916
4,362.583,1742511147.4337916
5,376.142,1742511147.4337916
6,365.368,1742511147.4337916
7,379.455,1742511147.4337916
0,375.905,1742511147.4839199
1,366.727,1742511147.4839199
2,371.014,1742511147.4839199
3,369.779,1742511147.4839199
4,362.583,1742511147.4839199
5,375.362,1742511147.4839199
6,364.993,1742511147.4839199
7,379.656,1742511147.4839199
0,374.696,1742511147.5340803
1,366.857,1742511147.5340803
2,369.18,1742511147.5340803
3,370.096,1742511147.5340803
4,362.649,1742511147.5340803
5,375.362,1742511147.5340803
6,364.993,1742511147.5340803
7,379.656,1742511147.5340803
0,374.696,1742511147.5842216
1,366.857,1742511147.5842216
2,369.18,1742511147.5842216
3,370.096,1742511147.5842216
4,362.649,1742511147.5842216
5,375.053,1742511147.5842216
6,364.993,1742511147.5842216
7,380.026,1742511147.5842216
0,374.386,1742511147.6343527
1,367.294,1742511147.6343527
2,367.478,1742511147.6343527
3,369.764,1742511147.6343527
4,361.535,1742511147.6343527
5,375.053,1742511147.6343527
6,365.173,1742511147.6343527
7,380.026,1742511147.6343527
0,374.386,1742511147.6844916
1,367.294,1742511147.6844916
2,367.478,1742511147.6844916
3,369.764,1742511147.6844916
4,361.535,1742511147.6844916
5,374.986,1742511147.6844916
6,365.173,1742511147.6844916
7,380.069,1742511147.6844916
0,373.556,1742511147.7346256
1,367.229,1742511147.7346256
2,368.319,1742511147.7346256
3,370.646,1742511147.7346256
4,360.958,1742511147.7346256
5,374.986,1742511147.7346256
6,365.072,1742511147.7346256
7,380.069,1742511147.7346256
0,373.556,1742511147.7847598
1,367.229,1742511147.7847598
2,368.319,1742511147.7847598
3,370.646,1742511147.7847598
4,360.958,1742511147.7847598
5,375.209,1742511147.7847598
6,365.072,1742511147.7847598
7,380.416,1742511147.7847598
0,372.712,1742511147.8348925
1,366.453,1742511147.8348925
2,367.961,1742511147.8348925
3,370.175,1742511147.8348925
4,359.052,1742511147.8348925
5,375.209,1742511147.8348925
6,366.646,1742511147.8348925
7,380.416,1742511147.8348925
0,372.712,1742511147.8850317
1,366.453,1742511147.8850317
2,367.961,1742511147.8850317
3,370.175,1742511147.8850317
4,359.052,1742511147.8850317
5,374.761,1742511147.8850317
6,366.646,1742511147.8850317
7,379.732,1742511147.8850317
0,368.966,1742511147.9351628
1,367.143,1742511147.9351628
2,369.924,1742511147.9351628
3,369.102,1742511147.9351628
4,358.216,1742511147.9351628
5,374.761,1742511147.9351628
6,365.166,1742511147.9351628
7,379.732,1742511147.9351628
0,368.966,1742511147.9853113
1,367.143,1742511147.9853113
2,369.924,1742511147.9853113
3,369.102,1742511147.9853113
4,358.216,1742511147.9853113
5,376.515,1742511147.9853113
6,365.166,1742511147.9853113
7,379.584,1742511147.9853113
0,367.699,1742511148.035562
1,367.834,1742511148.035562
2,369.924,1742511148.035562
3,369.324,1742511148.035562
4,357.978,1742511148.035562
5,376.515,1742511148.035562
6,364.873,1742511148.035562
7,379.584,1742511148.035562
