GPU_ID,Power_Usage_W,Timestamp
0,378.011,1742510844.927967
1,377.65,1742510844.927967
2,369.934,1742510844.927967
3,372.966,1742510844.927967
4,363.43,1742510844.927967
5,377.331,1742510844.927967
6,366.437,1742510844.927967
7,389.276,1742510844.927967
0,378.011,1742510844.9781055
1,377.65,1742510844.9781055
2,370.623,1742510844.9781055
3,372.966,1742510844.9781055
4,362.861,1742510844.9781055
5,377.331,1742510844.9781055
6,366.437,1742510844.9781055
7,389.276,1742510844.9781055
0,378.678,1742510845.0282445
1,375.901,1742510845.0282445
2,370.623,1742510845.0282445
3,372.966,1742510845.0282445
4,362.861,1742510845.0282445
5,376.972,1742510845.0282445
6,366.69,1742510845.0282445
7,387.719,1742510845.0282445
0,378.678,1742510845.0783722
1,375.901,1742510845.0783722
2,370.508,1742510845.0783722
3,373.449,1742510845.0783722
4,363.098,1742510845.0783722
5,376.972,1742510845.0783722
6,366.69,1742510845.0783722
7,387.719,1742510845.0783722
0,379.763,1742510845.1285112
1,374.404,1742510845.1285112
2,370.508,1742510845.1285112
3,373.449,1742510845.1285112
4,363.098,1742510845.1285112
5,377.098,1742510845.1285112
6,367.226,1742510845.1285112
7,386.373,1742510845.1285112
0,379.763,1742510845.1786497
1,374.404,1742510845.1786497
2,370.86,1742510845.1786497
3,374.199,1742510845.1786497
4,363.493,1742510845.1786497
5,377.098,1742510845.1786497
6,367.226,1742510845.1786497
7,386.373,1742510845.1786497
0,379.313,1742510845.2287762
1,372.707,1742510845.2287762
2,370.86,1742510845.2287762
3,374.199,1742510845.2287762
4,363.493,1742510845.2287762
5,375.699,1742510845.2287762
6,367.903,1742510845.2287762
7,384.683,1742510845.2287762
0,379.313,1742510845.2789125
1,372.707,1742510845.2789125
2,370.914,1742510845.2789125
3,374.389,1742510845.2789125
4,362.212,1742510845.2789125
5,375.699,1742510845.2789125
6,367.903,1742510845.2789125
7,384.683,1742510845.2789125
0,379.912,1742510845.3290555
1,371.293,1742510845.3290555
2,370.914,1742510845.3290555
3,374.389,1742510845.3290555
4,362.212,1742510845.3290555
5,375.879,1742510845.3290555
6,367.04,1742510845.3290555
7,383.888,1742510845.3290555
0,379.912,1742510845.3791816
1,371.293,1742510845.3791816
2,368.604,1742510845.3791816
3,371.894,1742510845.3791816
4,360.36,1742510845.3791816
5,375.879,1742510845.3791816
6,367.04,1742510845.3791816
7,383.888,1742510845.3791816
0,379.09,1742510845.4293065
1,367.578,1742510845.4293065
2,368.604,1742510845.4293065
3,371.894,1742510845.4293065
4,360.36,1742510845.4293065
5,376.034,1742510845.4293065
6,365.547,1742510845.4293065
7,382.75,1742510845.4293065
0,379.09,1742510845.479432
1,367.578,1742510845.479432
2,366.787,1742510845.479432
3,370.417,1742510845.479432
4,359.884,1742510845.479432
5,376.034,1742510845.479432
6,365.547,1742510845.479432
7,382.75,1742510845.479432
0,379.596,1742510845.5295684
1,366.392,1742510845.5295684
2,366.787,1742510845.5295684
3,370.417,1742510845.5295684
4,359.884,1742510845.5295684
5,375.37,1742510845.5295684
6,366.491,1742510845.5295684
7,381.136,1742510845.5295684
0,379.596,1742510845.5797076
1,366.392,1742510845.5797076
2,366.433,1742510845.5797076
3,370.381,1742510845.5797076
4,361.025,1742510845.5797076
5,375.37,1742510845.5797076
6,366.491,1742510845.5797076
7,381.136,1742510845.5797076
0,378.842,1742510845.629846
1,365.182,1742510845.629846
2,366.433,1742510845.629846
3,370.381,1742510845.629846
4,361.025,1742510845.629846
5,375.352,1742510845.629846
6,368.357,1742510845.629846
