GPU_ID,Power_Usage_W,Timestamp
0,120.589,1742511026.5882034
1,116.895,1742511026.5882034
2,121.1,1742511026.5882034
3,118.717,1742511026.5882034
4,117.665,1742511026.5882034
5,120.795,1742511026.5882034
6,117.466,1742511026.5882034
7,123.733,1742511026.5882034
0,120.576,1742511026.6382775
1,116.97,1742511026.6382775
2,121.1,1742511026.6382775
3,118.717,1742511026.6382775
4,117.68,1742511026.6382775
5,120.777,1742511026.6382775
6,117.466,1742511026.6382775
7,123.733,1742511026.6382775
0,120.576,1742511026.688413
1,116.97,1742511026.688413
2,121.109,1742511026.688413
3,118.71,1742511026.688413
4,117.68,1742511026.688413
5,120.777,1742511026.688413
6,117.446,1742511026.688413
7,123.741,1742511026.688413
0,120.597,1742511026.7385418
1,116.929,1742511026.7385418
2,121.109,1742511026.7385418
3,118.71,1742511026.7385418
4,117.666,1742511026.7385418
5,120.774,1742511026.7385418
6,117.446,1742511026.7385418
7,123.741,1742511026.7385418
0,120.597,1742511026.788682
1,116.929,1742511026.788682
2,121.096,1742511026.788682
3,118.703,1742511026.788682
4,117.666,1742511026.788682
5,120.774,1742511026.788682
6,117.437,1742511026.788682
7,123.721,1742511026.788682
0,120.583,1742511026.8388212
1,116.902,1742511026.8388212
2,121.096,1742511026.8388212
3,118.703,1742511026.8388212
4,117.679,1742511026.8388212
5,120.788,1742511026.8388212
6,117.437,1742511026.8388212
7,123.721,1742511026.8388212
0,120.583,1742511026.888948
1,116.902,1742511026.888948
2,121.096,1742511026.888948
3,118.702,1742511026.888948
4,117.679,1742511026.888948
5,120.788,1742511026.888948
6,117.458,1742511026.888948
7,123.681,1742511026.888948
0,120.54,1742511026.9390786
1,116.96,1742511026.9390786
2,121.096,1742511026.9390786
3,118.702,1742511026.9390786
4,117.7,1742511026.9390786
5,120.747,1742511026.9390786
6,117.458,1742511026.9390786
7,123.681,1742511026.9390786
0,120.54,1742511026.9892619
1,116.96,1742511026.9892619
2,121.088,1742511026.9892619
3,118.71,1742511026.9892619
4,117.7,1742511026.9892619
5,120.747,1742511026.9892619
6,117.459,1742511026.9892619
7,123.673,1742511026.9892619
0,120.541,1742511027.0394068
1,116.854,1742511027.0394068
2,121.088,1742511027.0394068
3,118.71,1742511027.0394068
4,117.66,1742511027.0394068
5,120.744,1742511027.0394068
6,117.459,1742511027.0394068
7,123.673,1742511027.0394068
0,120.541,1742511027.089553
1,116.854,1742511027.089553
2,121.075,1742511027.089553
3,118.69,1742511027.089553
4,117.66,1742511027.089553
5,120.744,1742511027.089553
6,117.458,1742511027.089553
7,123.659,1742511027.089553
0,120.53,1742511027.1396945
1,116.984,1742511027.1396945
2,121.075,1742511027.1396945
3,118.69,1742511027.1396945
4,117.666,1742511027.1396945
5,120.701,1742511027.1396945
6,117.458,1742511027.1396945
7,123.659,1742511027.1396945
0,120.53,1742511027.1898205
1,116.984,1742511027.1898205
2,121.074,1742511027.1898205
3,118.696,1742511027.1898205
4,117.666,1742511027.1898205
5,120.701,1742511027.1898205
6,117.453,1742511027.1898205
7,123.671,1742511027.1898205
0,120.524,1742511027.2399495
1,116.861,1742511027.2399495
2,121.074,1742511027.2399495
3,118.696,1742511027.2399495
4,117.646,1742511027.2399495
5,120.725,1742511027.2399495
6,117.453,1742511027.2399495
7,123.671,1742511027.2399495
0,120.524,1742511027.290093
1,116.861,1742511027.290093
2,121.066,1742511027.290093
3,118.684,1742511027.290093
4,117.646,1742511027.290093
5,120.725,1742511027.290093
6,117.426,1742511027.290093
7,123.678,1742511027.290093
0,120.563,1742511027.3402388
1,117.003,1742511027.3402388
2,121.066,1742511027.3402388
3,118.684,1742511027.3402388
4,117.653,1742511027.3402388
5,120.698,1742511027.3402388
6,117.426,1742511027.3402388
7,123.678,1742511027.3402388
0,120.563,1742511027.3903613
1,117.003,1742511027.3903613
2,121.059,1742511027.3903613
3,118.67,1742511027.3903613
4,117.653,1742511027.3903613
5,120.698,1742511027.3903613
6,117.425,1742511027.3903613
7,123.678,1742511027.3903613
0,120.559,1742511027.4405017
1,116.863,1742511027.4405017
2,121.059,1742511027.4405017
3,118.67,1742511027.4405017
4,117.646,1742511027.4405017
5,120.723,1742511027.4405017
6,117.425,1742511027.4405017
7,123.678,1742511027.4405017
0,120.559,1742511027.4906387
1,116.863,1742511027.4906387
2,121.031,1742511027.4906387
3,118.677,1742511027.4906387
4,117.646,1742511027.4906387
5,120.723,1742511027.4906387
6,117.42,1742511027.4906387
7,123.698,1742511027.4906387
0,120.534,1742511027.5407677
1,116.99,1742511027.5407677
2,121.031,1742511027.5407677
3,118.677,1742511027.5407677
4,117.652,1742511027.5407677
5,120.713,1742511027.5407677
6,117.42,1742511027.5407677
7,123.698,1742511027.5407677
0,120.534,1742511027.5909002
1,116.99,1742511027.5909002
2,121.033,1742511027.5909002
3,118.683,1742511027.5909002
4,117.652,1742511027.5909002
5,120.713,1742511027.5909002
6,117.411,1742511027.5909002
7,123.672,1742511027.5909002
0,120.55,1742511027.6410391
1,116.85,1742511027.6410391
2,121.033,1742511027.6410391
