GPU_ID,Power_Usage_W,Timestamp
0,70.768,1742887875.7113955
1,69.504,1742887875.7113955
2,71.952,1742887875.7113955
3,69.842,1742887875.7113955
4,70.581,1742887875.7113955
5,69.836,1742887875.7113955
6,68.575,1742887875.7113955
7,72.015,1742887875.7113955
0,70.768,1742887875.8114789
1,69.478,1742887875.8114789
2,71.952,1742887875.8114789
3,69.829,1742887875.8114789
4,70.581,1742887875.8114789
5,69.836,1742887875.8114789
6,68.582,1742887875.8114789
7,72.015,1742887875.8114789
0,70.754,1742887875.911587
1,69.498,1742887875.911587
2,71.965,1742887875.911587
3,69.838,1742887875.911587
4,70.592,1742887875.911587
5,69.806,1742887875.911587
6,68.581,1742887875.911587
7,72.016,1742887875.911587
0,70.748,1742887876.0117254
1,69.473,1742887876.0117254
2,71.979,1742887876.0117254
3,69.845,1742887876.0117254
4,70.592,1742887876.0117254
5,69.842,1742887876.0117254
6,68.595,1742887876.0117254
7,72.009,1742887876.0117254
0,70.741,1742887876.1118586
1,69.506,1742887876.1118586
2,71.965,1742887876.1118586
3,69.825,1742887876.1118586
4,70.581,1742887876.1118586
5,69.824,1742887876.1118586
6,68.607,1742887876.1118586
7,71.996,1742887876.1118586
0,70.748,1742887876.2119894
1,69.499,1742887876.2119894
2,71.965,1742887876.2119894
3,69.831,1742887876.2119894
4,70.569,1742887876.2119894
5,69.853,1742887876.2119894
6,68.627,1742887876.2119894
7,71.993,1742887876.2119894
0,70.748,1742887876.312126
1,69.525,1742887876.312126
2,71.965,1742887876.312126
3,69.831,1742887876.312126
4,70.591,1742887876.312126
5,69.84,1742887876.312126
6,68.627,1742887876.312126
7,71.972,1742887876.312126
0,70.739,1742887876.412263
1,69.499,1742887876.412263
2,71.972,1742887876.412263
3,69.823,1742887876.412263
4,70.602,1742887876.412263
5,69.832,1742887876.412263
6,68.633,1742887876.412263
7,71.966,1742887876.412263
0,70.74,1742887876.512395
1,69.561,1742887876.512395
2,71.985,1742887876.512395
3,69.838,1742887876.512395
4,70.628,1742887876.512395
5,69.81,1742887876.512395
6,68.614,1742887876.512395
7,71.973,1742887876.512395
0,70.745,1742887876.6125312
1,69.527,1742887876.6125312
2,71.997,1742887876.6125312
3,69.832,1742887876.6125312
4,70.611,1742887876.6125312
5,69.777,1742887876.6125312
6,68.614,1742887876.6125312
7,71.972,1742887876.6125312
0,70.745,1742887876.712775
1,69.561,1742887876.712775
2,72.003,1742887876.712775
3,69.826,1742887876.712775
4,70.62,1742887876.712775
5,69.812,1742887876.712775
6,68.6,1742887876.712775
7,71.979,1742887876.712775
0,70.739,1742887876.812907
1,69.534,1742887876.812907
2,71.991,1742887876.812907
3,69.812,1742887876.812907
4,70.621,1742887876.812907
5,69.798,1742887876.812907
6,68.593,1742887876.812907
7,71.972,1742887876.812907
0,70.754,1742887876.9130392
1,69.568,1742887876.9130392
2,71.991,1742887876.9130392
3,69.803,1742887876.9130392
4,70.629,1742887876.9130392
5,69.803,1742887876.9130392
6,68.593,1742887876.9130392
7,71.993,1742887876.9130392
0,70.759,1742887877.0131745
1,69.526,1742887877.0131745
2,71.977,1742887877.0131745
3,69.783,1742887877.0131745
4,70.634,1742887877.0131745
