GPU_ID,Power_Usage_W,Timestamp
0,371.687,1742520331.6702068
1,369.063,1742520331.6702068
2,376.627,1742520331.6702068
3,373.147,1742520331.6702068
4,364.313,1742520331.6702068
5,380.615,1742520331.6702068
6,363.417,1742520331.6702068
7,377.718,1742520331.6702068
0,371.687,1742520331.7203267
1,368.086,1742520331.7203267
2,375.951,1742520331.7203267
3,372.646,1742520331.7203267
4,363.681,1742520331.7203267
5,380.615,1742520331.7203267
6,364.165,1742520331.7203267
7,377.718,1742520331.7203267
0,370.832,1742520331.7704816
1,368.086,1742520331.7704816
2,375.951,1742520331.7704816
3,372.646,1742520331.7704816
4,363.681,1742520331.7704816
5,378.468,1742520331.7704816
6,364.165,1742520331.7704816
7,374.359,1742520331.7704816
0,370.832,1742520331.820625
1,368.086,1742520331.820625
2,375.581,1742520331.820625
3,372.254,1742520331.820625
4,364.105,1742520331.820625
5,378.468,1742520331.820625
6,365.279,1742520331.820625
7,374.359,1742520331.820625
0,370.433,1742520331.8707669
1,368.164,1742520331.8707669
2,375.581,1742520331.8707669
3,372.254,1742520331.8707669
4,364.105,1742520331.8707669
5,377.754,1742520331.8707669
6,365.279,1742520331.8707669
7,376.438,1742520331.8707669
0,370.433,1742520331.9209044
1,368.164,1742520331.9209044
2,375.677,1742520331.9209044
3,373.623,1742520331.9209044
4,365.095,1742520331.9209044
5,377.754,1742520331.9209044
6,367.988,1742520331.9209044
7,376.438,1742520331.9209044
0,370.762,1742520331.9710393
1,367.69,1742520331.9710393
2,375.677,1742520331.9710393
3,373.623,1742520331.9710393
4,365.095,1742520331.9710393
5,376.663,1742520331.9710393
6,367.988,1742520331.9710393
7,377.856,1742520331.9710393
0,370.762,1742520332.0212092
1,367.69,1742520332.0212092
2,375.465,1742520332.0212092
3,372.813,1742520332.0212092
4,364.361,1742520332.0212092
5,376.663,1742520332.0212092
6,370.425,1742520332.0212092
7,377.856,1742520332.0212092
0,370.098,1742520332.0713017
1,367.312,1742520332.0713017
2,375.465,1742520332.0713017
3,372.813,1742520332.0713017
4,364.361,1742520332.0713017
5,377.628,1742520332.0713017
6,370.425,1742520332.0713017
7,376.882,1742520332.0713017
