GPU_ID,Power_Usage_W,Timestamp
0,370.841,1742511266.6600666
1,362.105,1742511266.6600666
2,366.241,1742511266.6600666
3,372.679,1742511266.6600666
4,361.972,1742511266.6600666
5,378.78,1742511266.6600666
6,368.291,1742511266.6600666
7,381.081,1742511266.6600666
0,370.841,1742511266.710198
1,363.104,1742511266.710198
2,366.241,1742511266.710198
3,372.679,1742511266.710198
4,360.851,1742511266.710198
5,380.046,1742511266.710198
6,368.291,1742511266.710198
7,380.499,1742511266.710198
0,370.669,1742511266.760311
1,363.104,1742511266.760311
2,367.779,1742511266.760311
3,373.63,1742511266.760311
4,360.851,1742511266.760311
5,380.046,1742511266.760311
6,367.45,1742511266.760311
7,380.499,1742511266.760311
0,370.669,1742511266.8106017
1,363.153,1742511266.8106017
2,367.779,1742511266.8106017
3,373.63,1742511266.8106017
4,363.972,1742511266.8106017
5,379.667,1742511266.8106017
6,367.45,1742511266.8106017
7,380.64,1742511266.8106017
0,369.863,1742511266.8607457
1,363.153,1742511266.8607457
2,368.059,1742511266.8607457
3,373.63,1742511266.8607457
4,363.972,1742511266.8607457
5,379.667,1742511266.8607457
6,368.89,1742511266.8607457
7,380.64,1742511266.8607457
0,369.863,1742511266.9108567
1,362.266,1742511266.9108567
2,368.059,1742511266.9108567
3,370.722,1742511266.9108567
4,362.729,1742511266.9108567
5,378.234,1742511266.9108567
6,368.89,1742511266.9108567
7,379.048,1742511266.9108567
0,367.275,1742511266.9609668
1,362.266,1742511266.9609668
2,368.06,1742511266.9609668
3,370.722,1742511266.9609668
4,362.729,1742511266.9609668
5,378.234,1742511266.9609668
6,369.368,1742511266.9609668
7,379.048,1742511266.9609668
0,367.275,1742511267.011079
1,361.137,1742511267.011079
2,368.06,1742511267.011079
3,372.306,1742511267.011079
4,361.824,1742511267.011079
5,377.215,1742511267.011079
6,369.368,1742511267.011079
7,379.665,1742511267.011079
0,367.016,1742511267.0611885
1,361.137,1742511267.0611885
2,368.888,1742511267.0611885
3,372.306,1742511267.0611885
4,361.824,1742511267.0611885
5,377.215,1742511267.0611885
6,369.145,1742511267.0611885
7,379.665,1742511267.0611885
0,367.016,1742511267.1112983
1,360.354,1742511267.1112983
2,368.888,1742511267.1112983
3,371.438,1742511267.1112983
4,361.099,1742511267.1112983
5,376.498,1742511267.1112983
6,368.172,1742511267.1112983
7,379.665,1742511267.1112983
0,368.293,1742511267.1614084
1,360.354,1742511267.1614084
2,369.257,1742511267.1614084
3,371.438,1742511267.1614084
4,361.099,1742511267.1614084
5,376.498,1742511267.1614084
6,368.172,1742511267.1614084
7,379.618,1742511267.1614084
0,368.293,1742511267.2116623
1,361.995,1742511267.2116623
2,369.257,1742511267.2116623
3,367.749,1742511267.2116623
4,360.335,1742511267.2116623
5,376.498,1742511267.2116623
6,368.172,1742511267.2116623
7,379.618,1742511267.2116623
0,369.297,1742511267.2617748
1,361.995,1742511267.2617748
2,369.387,1742511267.2617748
3,367.749,1742511267.2617748
4,360.335,1742511267.2617748
5,376.498,1742511267.2617748
6,366.488,1742511267.2617748
7,379.895,1742511267.2617748
0,369.297,1742511267.3118823
1,363.653,1742511267.3118823
2,369.387,1742511267.3118823
3,366.943,1742511267.3118823
4,360.634,1742511267.3118823
5,375.989,1742511267.3118823
6,365.446,1742511267.3118823
7,379.895,1742511267.3118823
0,360.793,1742511267.361991
1,363.653,1742511267.361991
2,363.807,1742511267.361991
3,366.943,1742511267.361991
4,360.634,1742511267.361991
5,375.989,1742511267.361991
6,365.446,1742511267.361991
7,379.796,1742511267.361991
0,360.793,1742511267.4121132
1,340.087,1742511267.4121132
2,363.807,1742511267.4121132
3,355.116,1742511267.4121132
4,338.285,1742511267.4121132
5,351.496,1742511267.4121132
6,342.407,1742511267.4121132
7,379.796,1742511267.4121132
0,335.567,1742511267.4622433
1,340.087,1742511267.4622433
2,339.546,1742511267.4622433
3,355.116,1742511267.4622433
4,338.285,1742511267.4622433
5,351.496,1742511267.4622433
6,342.407,1742511267.4622433
7,354.608,1742511267.4622433
0,335.567,1742511267.5123725
1,317.411,1742511267.5123725
2,339.546,1742511267.5123725
3,330.13,1742511267.5123725
4,313.87,1742511267.5123725
5,326.348,1742511267.5123725
6,342.407,1742511267.5123725
7,354.608,1742511267.5123725
0,309.819,1742511267.562503
1,317.411,1742511267.562503
2,310.569,1742511267.562503
3,330.13,1742511267.562503
4,313.87,1742511267.562503
5,326.348,1742511267.562503
6,313.616,1742511267.562503
7,329.409,1742511267.562503
0,309.819,1742511267.6126306
1,292.696,1742511267.6126306
2,310.569,1742511267.6126306
3,305.674,1742511267.6126306
4,290.797,1742511267.6126306
5,301.945,1742511267.6126306
6,313.616,1742511267.6126306
7,329.409,1742511267.6126306
0,285.744,1742511267.662775
1,292.696,1742511267.662775
2,286.674,1742511267.662775
3,305.674,1742511267.662775
4,290.797,1742511267.662775
5,301.945,1742511267.662775
6,289.069,1742511267.662775
7,302.675,1742511267.662775
0,285.744,1742511267.7129102
1,267.858,1742511267.7129102
2,286.674,1742511267.7129102
3,281.303,1742511267.7129102
4,266.569,1742511267.7129102
5,276.945,1742511267.7129102
6,289.069,1742511267.7129102
7,302.675,1742511267.7129102
0,261.015,1742511267.7630138
1,267.858,1742511267.7630138
2,261.987,1742511267.7630138
3,281.303,1742511267.7630138
4,266.569,1742511267.7630138
5,276.945,1742511267.7630138
6,264.789,1742511267.7630138
7,277.478,1742511267.7630138
0,261.015,1742511267.8131185
1,243.46,1742511267.8131185
2,261.987,1742511267.8131185
3,260.522,1742511267.8131185
4,241.525,1742511267.8131185
5,250.806,1742511267.8131185
6,264.789,1742511267.8131185
7,277.478,1742511267.8131185
0,237.056,1742511267.8632255
1,243.46,1742511267.8632255
2,238.23,1742511267.8632255
3,260.522,1742511267.8632255
4,241.525,1742511267.8632255
5,250.806,1742511267.8632255
6,239.958,1742511267.8632255
7,252.392,1742511267.8632255
0,237.056,1742511267.9133472
1,219.683,1742511267.9133472
2,238.23,1742511267.9133472
3,236.201,1742511267.9133472
4,219.191,1742511267.9133472
5,224.617,1742511267.9133472
6,239.958,1742511267.9133472
7,252.392,1742511267.9133472
0,215.898,1742511267.9634533
1,219.683,1742511267.9634533
2,214.214,1742511267.9634533
3,236.201,1742511267.9634533
4,219.191,1742511267.9634533
5,224.617,1742511267.9634533
6,213.75,1742511267.9634533
7,228.974,1742511267.9634533
0,215.898,1742511268.0135732
1,195.537,1742511268.0135732
2,214.214,1742511268.0135732
3,210.771,1742511268.0135732
4,195.263,1742511268.0135732
5,199.453,1742511268.0135732
6,213.75,1742511268.0135732
7,228.974,1742511268.0135732
0,189.208,1742511268.0636787
1,195.537,1742511268.0636787
2,189.258,1742511268.0636787
3,210.771,1742511268.0636787
4,195.263,1742511268.0636787
5,199.453,1742511268.0636787
6,188.63,1742511268.0636787
7,202.13,1742511268.0636787
0,189.208,1742511268.1137865
1,175.231,1742511268.1137865
2,189.258,1742511268.1137865
3,186.045,1742511268.1137865
4,172.027,1742511268.1137865
5,174.506,1742511268.1137865
6,188.63,1742511268.1137865
7,202.13,1742511268.1137865
0,167.002,1742511268.1638913
