GPU_ID,Power_Usage_W,Timestamp
0,381.916,1742510904.897984
1,368.17,1742510904.897984
2,377.459,1742510904.897984
3,375.997,1742510904.897984
4,363.551,1742510904.897984
5,376.194,1742510904.897984
6,371.774,1742510904.897984
7,384.455,1742510904.897984
0,380.637,1742510904.9481175
1,368.17,1742510904.9481175
2,377.459,1742510904.9481175
3,375.997,1742510904.9481175
4,363.551,1742510904.9481175
5,376.194,1742510904.9481175
6,371.774,1742510904.9481175
7,384.455,1742510904.9481175
0,380.637,1742510904.9982538
1,367.297,1742510904.9982538
2,375.87,1742510904.9982538
3,376.326,1742510904.9982538
4,361.238,1742510904.9982538
5,377.17,1742510904.9982538
6,370.231,1742510904.9982538
7,382.523,1742510904.9982538
0,379.417,1742510905.0483887
1,367.297,1742510905.0483887
2,375.87,1742510905.0483887
3,376.326,1742510905.0483887
4,361.238,1742510905.0483887
5,377.17,1742510905.0483887
6,370.231,1742510905.0483887
7,382.523,1742510905.0483887
0,379.417,1742510905.0985255
1,367.74,1742510905.0985255
2,375.443,1742510905.0985255
3,378.234,1742510905.0985255
4,361.781,1742510905.0985255
5,377.46,1742510905.0985255
6,370.36,1742510905.0985255
7,380.134,1742510905.0985255
0,380.38,1742510905.148663
1,367.74,1742510905.148663
2,375.443,1742510905.148663
3,378.234,1742510905.148663
4,361.781,1742510905.148663
5,377.46,1742510905.148663
6,370.36,1742510905.148663
7,380.134,1742510905.148663
0,380.38,1742510905.1987886
1,366.997,1742510905.1987886
2,375.457,1742510905.1987886
3,377.08,1742510905.1987886
4,360.017,1742510905.1987886
5,377.165,1742510905.1987886
6,369.86,1742510905.1987886
7,380.334,1742510905.1987886
0,380.734,1742510905.248924
1,366.997,1742510905.248924
2,375.457,1742510905.248924
3,377.08,1742510905.248924
4,360.017,1742510905.248924
5,377.165,1742510905.248924
6,369.86,1742510905.248924
7,380.334,1742510905.248924
0,380.734,1742510905.2990553
1,366.978,1742510905.2990553
2,375.372,1742510905.2990553
3,375.371,1742510905.2990553
4,360.408,1742510905.2990553
5,377.319,1742510905.2990553
