GPU_ID,Power_Usage_W,Timestamp
7,71.916,1742888057.3546631
0,116.77,1742888057.4548025
1,69.458,1742888057.4548025
2,71.914,1742888057.4548025
3,69.845,1742888057.4548025
4,70.603,1742888057.4548025
5,69.708,1742888057.4548025
6,68.621,1742888057.4548025
7,71.929,1742888057.4548025
0,116.76,1742888057.554955
1,69.507,1742888057.554955
2,71.915,1742888057.554955
3,69.864,1742888057.554955
4,70.592,1742888057.554955
5,69.727,1742888057.554955
6,68.627,1742888057.554955
7,71.923,1742888057.554955
0,116.754,1742888057.6550906
1,69.487,1742888057.6550906
2,71.92,1742888057.6550906
3,69.864,1742888057.6550906
4,70.604,1742888057.6550906
5,69.747,1742888057.6550906
6,68.627,1742888057.6550906
7,71.93,1742888057.6550906
0,116.754,1742888057.755224
1,69.514,1742888057.755224
2,71.939,1742888057.755224
3,69.879,1742888057.755224
4,70.589,1742888057.755224
5,69.763,1742888057.755224
6,68.646,1742888057.755224
7,71.936,1742888057.755224
0,116.757,1742888057.85536
1,69.524,1742888057.85536
2,71.952,1742888057.85536
3,69.871,1742888057.85536
4,70.58,1742888057.85536
5,69.762,1742888057.85536
6,68.659,1742888057.85536
7,71.929,1742888057.85536
0,116.743,1742888057.9554908
1,69.511,1742888057.9554908
2,71.952,1742888057.9554908
3,69.858,1742888057.9554908
4,70.566,1742888057.9554908
5,69.735,1742888057.9554908
6,68.647,1742888057.9554908
7,71.949,1742888057.9554908
0,116.751,1742888058.0556262
1,69.514,1742888058.0556262
2,71.952,1742888058.0556262
3,69.861,1742888058.0556262
4,70.547,1742888058.0556262
5,69.764,1742888058.0556262
6,68.62,1742888058.0556262
7,71.948,1742888058.0556262
0,116.744,1742888058.1557596
1,69.541,1742888058.1557596
2,71.958,1742888058.1557596
3,69.878,1742888058.1557596
4,70.556,1742888058.1557596
5,69.743,1742888058.1557596
6,68.608,1742888058.1557596
7,71.956,1742888058.1557596
0,116.745,1742888058.2558937
1,69.517,1742888058.2558937
2,71.951,1742888058.2558937
3,69.878,1742888058.2558937
4,70.558,1742888058.2558937
5,69.762,1742888058.2558937
6,68.587,1742888058.2558937
7,71.955,1742888058.2558937
0,116.751,1742888058.3560333
1,69.519,1742888058.3560333
2,71.959,1742888058.3560333
3,69.892,1742888058.3560333
4,70.557,1742888058.3560333
5,69.774,1742888058.3560333
6,68.594,1742888058.3560333
7,71.95,1742888058.3560333
0,116.737,1742888058.4561667
1,69.492,1742888058.4561667
2,71.978,1742888058.4561667
3,69.875,1742888058.4561667
4,70.569,1742888058.4561667
5,69.761,1742888058.4561667
6,68.588,1742888058.4561667
7,71.931,1742888058.4561667
0,116.734,1742888058.556301
1,69.489,1742888058.556301
2,71.965,1742888058.556301
3,69.869,1742888058.556301
4,70.561,1742888058.556301
5,69.768,1742888058.556301
6,68.601,1742888058.556301
7,71.924,1742888058.556301
0,116.747,1742888058.6564434
1,69.489,1742888058.6564434
2,71.966,1742888058.6564434
3,69.855,1742888058.6564434
4,70.543,1742888058.6564434
5,69.748,1742888058.6564434
6,68.6,1742888058.6564434
7,71.921,1742888058.6564434
0,116.763,1742888058.7566254
1,69.492,1742888058.7566254
2,71.978,1742888058.7566254
3,69.842,1742888058.7566254
4,70.53,1742888058.7566254
5,69.759,1742888058.7566254
6,68.594,1742888058.7566254
7,71.929,1742888058.7566254
0,116.761,1742888058.8567593
1,69.458,1742888058.8567593
2,71.953,1742888058.8567593
3,69.836,1742888058.8567593
4,70.547,1742888058.8567593
5,69.745,1742888058.8567593
6,68.588,1742888058.8567593
7,71.922,1742888058.8567593
0,116.757,1742888058.9568956
1,69.472,1742888058.9568956
2,71.94,1742888058.9568956
3,69.837,1742888058.9568956
4,70.553,1742888058.9568956
5,69.767,1742888058.9568956
6,68.573,1742888058.9568956
7,71.928,1742888058.9568956
0,116.759,1742888059.0570278
1,69.477,1742888059.0570278
2,71.946,1742888059.0570278
3,69.838,1742888059.0570278
4,70.551,1742888059.0570278
5,69.764,1742888059.0570278
6,68.582,1742888059.0570278
7,71.928,1742888059.0570278
0,116.756,1742888059.1572044
1,69.466,1742888059.1572044
2,71.953,1742888059.1572044
3,69.824,1742888059.1572044
4,70.535,1742888059.1572044
5,69.771,1742888059.1572044
6,68.581,1742888059.1572044
7,71.928,1742888059.1572044
0,116.749,1742888059.2573454
1,69.465,1742888059.2573454
2,71.952,1742888059.2573454
3,69.808,1742888059.2573454
4,70.55,1742888059.2573454
5,69.765,1742888059.2573454
6,68.594,1742888059.2573454
7,71.941,1742888059.2573454
0,116.749,1742888059.357502
1,69.493,1742888059.357502
2,71.945,1742888059.357502
3,69.801,1742888059.357502
4,70.544,1742888059.357502
5,69.741,1742888059.357502
6,68.593,1742888059.357502
7,71.947,1742888059.357502
0,116.73,1742888059.4576368
1,69.473,1742888059.4576368
2,71.939,1742888059.4576368
3,69.795,1742888059.4576368
4,70.547,1742888059.4576368
5,69.762,1742888059.4576368
6,68.594,1742888059.4576368
7,71.952,1742888059.4576368
0,116.722,1742888059.5577743
1,69.508,1742888059.5577743
2,71.939,1742888059.5577743
3,69.808,1742888059.5577743
4,70.575,1742888059.5577743
5,69.741,1742888059.5577743
6,68.581,1742888059.5577743
7,71.968,1742888059.5577743
0,116.718,1742888059.6579225
1,69.493,1742888059.6579225
2,71.945,1742888059.6579225
3,69.801,1742888059.6579225
4,70.574,1742888059.6579225
5,69.763,1742888059.6579225
6,68.573,1742888059.6579225
7,71.948,1742888059.6579225
0,116.705,1742888059.758064
1,69.492,1742888059.758064
2,71.951,1742888059.758064
3,69.795,1742888059.758064
4,70.578,1742888059.758064
5,69.749,1742888059.758064
6,68.561,1742888059.758064
7,71.94,1742888059.758064
0,116.713,1742888059.8582027
1,69.499,1742888059.8582027
2,71.952,1742888059.8582027
3,69.795,1742888059.8582027
4,70.572,1742888059.8582027
5,69.737,1742888059.8582027
6,68.555,1742888059.8582027
7,71.946,1742888059.8582027
0,116.719,1742888059.9583414
1,69.501,1742888059.9583414
2,71.951,1742888059.9583414
3,69.781,1742888059.9583414
4,70.594,1742888059.9583414
5,69.765,1742888059.9583414
6,68.556,1742888059.9583414
7,71.936,1742888059.9583414
0,116.725,1742888060.0584793
1,69.486,1742888060.0584793
2,71.965,1742888060.0584793
3,69.774,1742888060.0584793
4,70.584,1742888060.0584793
5,69.731,1742888060.0584793
6,68.555,1742888060.0584793
7,71.936,1742888060.0584793
0,116.728,1742888060.1586206
1,69.499,1742888060.1586206
2,71.958,1742888060.1586206
3,69.781,1742888060.1586206
4,70.583,1742888060.1586206
5,69.75,1742888060.1586206
6,68.543,1742888060.1586206
7,71.936,1742888060.1586206
0,116.741,1742888060.2587612
1,69.479,1742888060.2587612
2,71.958,1742888060.2587612
3,69.789,1742888060.2587612
4,70.581,1742888060.2587612
5,69.748,1742888060.2587612
6,68.548,1742888060.2587612
7,71.923,1742888060.2587612
0,116.755,1742888060.3588967
1,69.466,1742888060.3588967
2,71.959,1742888060.3588967
3,69.789,1742888060.3588967
4,70.592,1742888060.3588967
5,69.741,1742888060.3588967
6,68.556,1742888060.3588967
7,71.911,1742888060.3588967
0,116.764,1742888060.4590704
1,69.467,1742888060.4590704
2,71.952,1742888060.4590704
3,69.795,1742888060.4590704
4,70.598,1742888060.4590704
5,69.746,1742888060.4590704
6,68.534,1742888060.4590704
7,71.898,1742888060.4590704
0,116.77,1742888060.559231
1,69.46,1742888060.559231
2,71.952,1742888060.559231
3,69.795,1742888060.559231
4,70.576,1742888060.559231
5,69.734,1742888060.559231
6,68.534,1742888060.559231
7,71.892,1742888060.559231
0,116.773,1742888060.65937
1,69.454,1742888060.65937
2,71.945,1742888060.65937
3,69.797,1742888060.65937
4,70.584,1742888060.65937
5,69.753,1742888060.65937
6,68.521,1742888060.65937
7,71.905,1742888060.65937
0,116.775,1742888060.7595005
1,69.488,1742888060.7595005
2,71.932,1742888060.7595005
3,69.81,1742888060.7595005
4,70.566,1742888060.7595005
5,69.74,1742888060.7595005
6,68.541,1742888060.7595005
7,71.9,1742888060.7595005
0,116.768,1742888060.8596792
1,69.474,1742888060.8596792
2,71.939,1742888060.8596792
3,69.796,1742888060.8596792
4,70.556,1742888060.8596792
5,69.76,1742888060.8596792
6,68.521,1742888060.8596792
7,71.907,1742888060.8596792
0,116.762,1742888060.9598122
1,69.495,1742888060.9598122
2,71.946,1742888060.9598122
3,69.794,1742888060.9598122
4,70.566,1742888060.9598122
5,69.759,1742888060.9598122
6,68.521,1742888060.9598122
7,71.906,1742888060.9598122
0,116.755,1742888061.0599463
1,69.474,1742888061.0599463
2,71.94,1742888061.0599463
3,69.815,1742888061.0599463
4,70.571,1742888061.0599463
5,69.76,1742888061.0599463
6,68.514,1742888061.0599463
7,71.905,1742888061.0599463
0,116.752,1742888061.1600945
1,69.48,1742888061.1600945
2,71.921,1742888061.1600945
3,69.801,1742888061.1600945
4,70.558,1742888061.1600945
5,69.768,1742888061.1600945
6,68.529,1742888061.1600945
7,71.905,1742888061.1600945
0,116.752,1742888061.260229
1,69.466,1742888061.260229
2,71.92,1742888061.260229
3,69.808,1742888061.260229
4,70.576,1742888061.260229
5,69.748,1742888061.260229
6,68.527,1742888061.260229
7,71.892,1742888061.260229
0,116.745,1742888061.360414
1,69.48,1742888061.360414
2,71.92,1742888061.360414
3,69.807,1742888061.360414
4,70.557,1742888061.360414
5,69.754,1742888061.360414
6,68.536,1742888061.360414
7,71.905,1742888061.360414
0,116.735,1742888061.4605482
1,69.459,1742888061.4605482
2,71.914,1742888061.4605482
3,69.808,1742888061.4605482
4,70.556,1742888061.4605482
5,69.744,1742888061.4605482
6,68.534,1742888061.4605482
7,71.905,1742888061.4605482
0,116.749,1742888061.560681
1,69.484,1742888061.560681
2,71.927,1742888061.560681
3,69.801,1742888061.560681
4,70.575,1742888061.560681
5,69.764,1742888061.560681
6,68.534,1742888061.560681
7,71.918,1742888061.560681
0,116.749,1742888061.660811
1,69.471,1742888061.660811
2,71.919,1742888061.660811
3,69.807,1742888061.660811
4,70.555,1742888061.660811
5,69.756,1742888061.660811
6,68.534,1742888061.660811
7,71.936,1742888061.660811
0,116.755,1742888061.7609463
1,69.467,1742888061.7609463
2,71.913,1742888061.7609463
3,69.81,1742888061.7609463
4,70.562,1742888061.7609463
5,69.778,1742888061.7609463
6,68.508,1742888061.7609463
7,71.929,1742888061.7609463
0,116.766,1742888061.8610845
1,69.466,1742888061.8610845
2,71.907,1742888061.8610845
3,69.816,1742888061.8610845
4,70.557,1742888061.8610845
5,69.785,1742888061.8610845
6,68.504,1742888061.8610845
7,71.935,1742888061.8610845
0,116.756,1742888061.9612172
1,69.457,1742888061.9612172
2,71.9,1742888061.9612172
3,69.811,1742888061.9612172
4,70.574,1742888061.9612172
5,69.767,1742888061.9612172
6,68.521,1742888061.9612172
7,71.91,1742888061.9612172
0,116.763,1742888062.0613523
1,69.464,1742888062.0613523
2,71.887,1742888062.0613523
3,69.796,1742888062.0613523
4,70.568,1742888062.0613523
5,69.778,1742888062.0613523
6,68.534,1742888062.0613523
7,71.923,1742888062.0613523
0,116.756,1742888062.161489
1,69.465,1742888062.161489
2,71.894,1742888062.161489
3,69.815,1742888062.161489
4,70.579,1742888062.161489
5,69.776,1742888062.161489
6,68.549,1742888062.161489
7,71.916,1742888062.161489
0,116.743,1742888062.2616253
1,69.471,1742888062.2616253
2,71.895,1742888062.2616253
3,69.81,1742888062.2616253
4,70.571,1742888062.2616253
5,69.799,1742888062.2616253
6,68.554,1742888062.2616253
7,71.929,1742888062.2616253
0,116.75,1742888062.3618279
1,69.484,1742888062.3618279
2,71.893,1742888062.3618279
3,69.83,1742888062.3618279
4,70.572,1742888062.3618279
5,69.798,1742888062.3618279
6,68.543,1742888062.3618279
7,71.922,1742888062.3618279
0,116.756,1742888062.4619632
1,69.484,1742888062.4619632
2,71.9,1742888062.4619632
3,69.831,1742888062.4619632
4,70.588,1742888062.4619632
5,69.771,1742888062.4619632
6,68.522,1742888062.4619632
7,71.928,1742888062.4619632
0,116.737,1742888062.562101
1,69.48,1742888062.562101
2,71.915,1742888062.562101
3,69.839,1742888062.562101
4,70.582,1742888062.562101
5,69.792,1742888062.562101
6,68.517,1742888062.562101
7,71.889,1742888062.562101
0,116.73,1742888062.6622376
1,69.479,1742888062.6622376
2,71.901,1742888062.6622376
3,69.833,1742888062.6622376
4,70.617,1742888062.6622376
5,69.752,1742888062.6622376
6,68.511,1742888062.6622376
7,71.897,1742888062.6622376
0,116.73,1742888062.7623734
1,69.471,1742888062.7623734
2,71.902,1742888062.7623734
3,69.829,1742888062.7623734
4,70.621,1742888062.7623734
5,69.764,1742888062.7623734
6,68.527,1742888062.7623734
7,71.897,1742888062.7623734
0,116.72,1742888062.8625326
1,69.492,1742888062.8625326
2,71.921,1742888062.8625326
3,69.824,1742888062.8625326
4,70.653,1742888062.8625326
5,69.748,1742888062.8625326
6,68.536,1742888062.8625326
7,71.905,1742888062.8625326
0,116.745,1742888062.962668
1,69.485,1742888062.962668
2,71.921,1742888062.962668
3,69.829,1742888062.962668
4,70.637,1742888062.962668
5,69.761,1742888062.962668
6,68.527,1742888062.962668
7,71.905,1742888062.962668
0,116.732,1742888063.062805
1,69.485,1742888063.062805
2,71.915,1742888063.062805
3,69.846,1742888063.062805
4,70.653,1742888063.062805
5,69.756,1742888063.062805
6,68.527,1742888063.062805
7,71.919,1742888063.062805
0,116.745,1742888063.162944
1,69.471,1742888063.162944
2,71.921,1742888063.162944
3,69.843,1742888063.162944
4,70.648,1742888063.162944
5,69.746,1742888063.162944
6,68.508,1742888063.162944
7,71.912,1742888063.162944
0,116.749,1742888063.2630491
1,69.479,1742888063.2630491
2,71.933,1742888063.2630491
3,69.832,1742888063.2630491
4,70.634,1742888063.2630491
5,69.75,1742888063.2630491
6,68.485,1742888063.2630491
7,71.912,1742888063.2630491
0,116.755,1742888063.3631835
1,69.479,1742888063.3631835
2,71.947,1742888063.3631835
3,69.809,1742888063.3631835
4,70.625,1742888063.3631835
5,69.738,1742888063.3631835
6,68.478,1742888063.3631835
7,71.92,1742888063.3631835
0,116.755,1742888063.4633195
1,69.47,1742888063.4633195
2,71.94,1742888063.4633195
3,69.809,1742888063.4633195
4,70.622,1742888063.4633195
5,69.763,1742888063.4633195
6,68.491,1742888063.4633195
7,71.92,1742888063.4633195
0,116.748,1742888063.5634584
1,69.47,1742888063.5634584
2,71.953,1742888063.5634584
3,69.781,1742888063.5634584
4,70.628,1742888063.5634584
5,69.762,1742888063.5634584
6,68.495,1742888063.5634584
7,71.933,1742888063.5634584
0,116.756,1742888063.6636117
1,69.487,1742888063.6636117
2,71.947,1742888063.6636117
3,69.766,1742888063.6636117
4,70.602,1742888063.6636117
5,69.789,1742888063.6636117
6,68.508,1742888063.6636117
7,71.919,1742888063.6636117
0,116.769,1742888063.7637484
1,69.487,1742888063.7637484
2,71.947,1742888063.7637484
3,69.779,1742888063.7637484
4,70.603,1742888063.7637484
5,69.785,1742888063.7637484
6,68.515,1742888063.7637484
7,71.925,1742888063.7637484
0,116.766,1742888063.8638856
1,69.485,1742888063.8638856
2,71.972,1742888063.8638856
3,69.78,1742888063.8638856
4,70.569,1742888063.8638856
5,69.767,1742888063.8638856
6,68.521,1742888063.8638856
7,71.918,1742888063.8638856
0,116.747,1742888063.9640193
1,69.486,1742888063.9640193
2,71.972,1742888063.9640193
3,69.786,1742888063.9640193
4,70.569,1742888063.9640193
5,69.764,1742888063.9640193
6,68.517,1742888063.9640193
7,71.917,1742888063.9640193
0,116.731,1742888064.0641537
1,69.493,1742888064.0641537
2,71.971,1742888064.0641537
3,69.808,1742888064.0641537
4,70.566,1742888064.0641537
5,69.75,1742888064.0641537
6,68.524,1742888064.0641537
7,71.904,1742888064.0641537
0,116.74,1742888064.1642907
1,69.486,1742888064.1642907
2,71.985,1742888064.1642907
3,69.786,1742888064.1642907
4,70.557,1742888064.1642907
5,69.78,1742888064.1642907
6,68.536,1742888064.1642907
7,71.897,1742888064.1642907
0,116.752,1742888064.2644284
1,69.497,1742888064.2644284
2,71.991,1742888064.2644284
3,69.788,1742888064.2644284
4,70.572,1742888064.2644284
5,69.78,1742888064.2644284
6,68.543,1742888064.2644284
7,71.903,1742888064.2644284
0,116.772,1742888064.3645544
1,69.5,1742888064.3645544
2,71.985,1742888064.3645544
3,69.806,1742888064.3645544
4,70.582,1742888064.3645544
5,69.766,1742888064.3645544
6,68.568,1742888064.3645544
7,71.902,1742888064.3645544
0,116.765,1742888064.464688
1,69.514,1742888064.464688
2,71.978,1742888064.464688
3,69.822,1742888064.464688
4,70.591,1742888064.464688
5,69.776,1742888064.464688
6,68.58,1742888064.464688
7,71.907,1742888064.464688
0,116.775,1742888064.5648212
1,69.507,1742888064.5648212
2,71.97,1742888064.5648212
3,69.833,1742888064.5648212
4,70.596,1742888064.5648212
5,69.749,1742888064.5648212
6,68.594,1742888064.5648212
7,71.904,1742888064.5648212
0,116.77,1742888064.6649487
1,69.499,1742888064.6649487
2,71.978,1742888064.6649487
3,69.85,1742888064.6649487
4,70.589,1742888064.6649487
5,69.724,1742888064.6649487
6,68.588,1742888064.6649487
7,71.911,1742888064.6649487
0,116.77,1742888064.7651157
1,69.499,1742888064.7651157
2,71.971,1742888064.7651157
3,69.828,1742888064.7651157
4,70.577,1742888064.7651157
5,69.742,1742888064.7651157
6,68.588,1742888064.7651157
7,71.903,1742888064.7651157
0,116.768,1742888064.8652475
1,69.5,1742888064.8652475
2,71.984,1742888064.8652475
3,69.836,1742888064.8652475
4,70.586,1742888064.8652475
5,69.734,1742888064.8652475
6,68.574,1742888064.8652475
7,71.91,1742888064.8652475
0,116.768,1742888064.9653852
1,69.494,1742888064.9653852
2,71.978,1742888064.9653852
3,69.842,1742888064.9653852
4,70.589,1742888064.9653852
5,69.753,1742888064.9653852
6,68.563,1742888064.9653852
7,71.909,1742888064.9653852
0,116.757,1742888065.0656707
1,69.5,1742888065.0656707
2,71.965,1742888065.0656707
3,69.828,1742888065.0656707
4,70.605,1742888065.0656707
5,69.755,1742888065.0656707
6,68.554,1742888065.0656707
7,71.937,1742888065.0656707
0,116.762,1742888065.1659067
1,69.494,1742888065.1659067
2,71.952,1742888065.1659067
3,69.848,1742888065.1659067
4,70.618,1742888065.1659067
5,69.762,1742888065.1659067
6,68.561,1742888065.1659067
7,71.924,1742888065.1659067
0,116.753,1742888065.2660685
1,69.486,1742888065.2660685
2,71.946,1742888065.2660685
3,69.834,1742888065.2660685
4,70.61,1742888065.2660685
5,69.736,1742888065.2660685
6,68.582,1742888065.2660685
7,71.924,1742888065.2660685
0,116.726,1742888065.3662045
1,69.492,1742888065.3662045
2,71.939,1742888065.3662045
3,69.827,1742888065.3662045
4,70.588,1742888065.3662045
5,69.736,1742888065.3662045
6,68.582,1742888065.3662045
7,71.931,1742888065.3662045
0,116.72,1742888065.4663405
1,69.471,1742888065.4663405
2,71.946,1742888065.4663405
3,69.827,1742888065.4663405
4,70.588,1742888065.4663405
5,69.741,1742888065.4663405
6,68.574,1742888065.4663405
7,71.913,1742888065.4663405
0,116.72,1742888065.5664785
1,69.477,1742888065.5664785
2,71.953,1742888065.5664785
3,69.829,1742888065.5664785
4,70.604,1742888065.5664785
5,69.74,1742888065.5664785
6,68.567,1742888065.5664785
7,71.91,1742888065.5664785
0,116.717,1742888065.6666133
1,69.486,1742888065.6666133
2,71.94,1742888065.6666133
3,69.813,1742888065.6666133
4,70.604,1742888065.6666133
5,69.746,1742888065.6666133
6,68.561,1742888065.6666133
7,71.915,1742888065.6666133
0,116.734,1742888065.7667472
1,69.486,1742888065.7667472
2,71.946,1742888065.7667472
3,69.829,1742888065.7667472
4,70.618,1742888065.7667472
5,69.727,1742888065.7667472
6,68.567,1742888065.7667472
7,71.923,1742888065.7667472
0,116.708,1742888065.8668964
1,69.478,1742888065.8668964
2,71.952,1742888065.8668964
3,69.833,1742888065.8668964
4,70.635,1742888065.8668964
5,69.741,1742888065.8668964
6,68.575,1742888065.8668964
7,71.915,1742888065.8668964
0,116.736,1742888065.9671588
1,69.485,1742888065.9671588
2,71.933,1742888065.9671588
3,69.821,1742888065.9671588
4,70.639,1742888065.9671588
5,69.735,1742888065.9671588
6,68.594,1742888065.9671588
7,71.916,1742888065.9671588
0,116.736,1742888066.0672953
1,69.472,1742888066.0672953
2,71.946,1742888066.0672953
3,69.841,1742888066.0672953
4,70.618,1742888066.0672953
5,69.721,1742888066.0672953
6,68.613,1742888066.0672953
7,71.889,1742888066.0672953
0,116.736,1742888066.1674333
1,69.47,1742888066.1674333
2,71.959,1742888066.1674333
3,69.836,1742888066.1674333
4,70.619,1742888066.1674333
5,69.755,1742888066.1674333
6,68.626,1742888066.1674333
7,71.913,1742888066.1674333
0,116.723,1742888066.2675602
1,69.473,1742888066.2675602
2,71.952,1742888066.2675602
3,69.821,1742888066.2675602
4,70.621,1742888066.2675602
5,69.749,1742888066.2675602
6,68.594,1742888066.2675602
7,71.913,1742888066.2675602
0,116.743,1742888066.367698
1,69.467,1742888066.367698
2,71.945,1742888066.367698
3,69.829,1742888066.367698
4,70.633,1742888066.367698
5,69.778,1742888066.367698
6,68.588,1742888066.367698
7,71.913,1742888066.367698
0,116.73,1742888066.467835
1,69.472,1742888066.467835
2,71.953,1742888066.467835
3,69.823,1742888066.467835
4,70.633,1742888066.467835
5,69.744,1742888066.467835
6,68.575,1742888066.467835
7,71.919,1742888066.467835
0,116.743,1742888066.567973
1,69.471,1742888066.567973
2,71.959,1742888066.567973
3,69.83,1742888066.567973
4,70.648,1742888066.567973
5,69.745,1742888066.567973
6,68.587,1742888066.567973
7,71.926,1742888066.567973
0,116.726,1742888066.668121
1,69.472,1742888066.668121
2,71.946,1742888066.668121
3,69.837,1742888066.668121
4,70.648,1742888066.668121
5,69.745,1742888066.668121
6,68.581,1742888066.668121
7,71.939,1742888066.668121
0,116.72,1742888066.7682576
1,69.472,1742888066.7682576
2,71.939,1742888066.7682576
3,69.837,1742888066.7682576
4,70.627,1742888066.7682576
5,69.731,1742888066.7682576
6,68.594,1742888066.7682576
7,71.934,1742888066.7682576
0,116.724,1742888066.8683975
1,69.466,1742888066.8683975
2,71.927,1742888066.8683975
3,69.837,1742888066.8683975
4,70.615,1742888066.8683975
5,69.748,1742888066.8683975
6,68.607,1742888066.8683975
7,71.935,1742888066.8683975
0,116.74,1742888066.9685338
1,69.453,1742888066.9685338
2,71.927,1742888066.9685338
3,69.837,1742888066.9685338
4,70.577,1742888066.9685338
5,69.737,1742888066.9685338
6,68.607,1742888066.9685338
7,71.929,1742888066.9685338
0,116.747,1742888067.0686715
1,69.459,1742888067.0686715
2,71.926,1742888067.0686715
3,69.824,1742888067.0686715
4,70.556,1742888067.0686715
5,69.757,1742888067.0686715
6,68.595,1742888067.0686715
7,71.954,1742888067.0686715
0,116.76,1742888067.1688144
1,69.46,1742888067.1688144
2,71.914,1742888067.1688144
3,69.812,1742888067.1688144
4,70.554,1742888067.1688144
5,69.731,1742888067.1688144
6,68.568,1742888067.1688144
7,71.937,1742888067.1688144
0,116.757,1742888067.2689323
1,69.472,1742888067.2689323
2,71.906,1742888067.2689323
3,69.822,1742888067.2689323
4,70.566,1742888067.2689323
5,69.737,1742888067.2689323
6,68.582,1742888067.2689323
7,71.943,1742888067.2689323
0,116.774,1742888067.3690698
1,69.488,1742888067.3690698
2,71.907,1742888067.3690698
3,69.829,1742888067.3690698
4,70.553,1742888067.3690698
5,69.742,1742888067.3690698
6,68.581,1742888067.3690698
7,71.943,1742888067.3690698
0,116.779,1742888067.4692068
1,69.46,1742888067.4692068
2,71.907,1742888067.4692068
3,69.844,1742888067.4692068
4,70.541,1742888067.4692068
5,69.736,1742888067.4692068
6,68.594,1742888067.4692068
