GPU_ID,Power_Usage_W,Timestamp
0,324.922,1742510724.8946614
1,313.635,1742510724.8946614
2,317.679,1742510724.8946614
3,319.963,1742510724.8946614
4,321.241,1742510724.8946614
5,318.19,1742510724.8946614
6,319.329,1742510724.8946614
7,323.803,1742510724.8946614
0,324.922,1742510724.9447546
1,333.436,1742510724.9447546
2,340.789,1742510724.9447546
3,319.963,1742510724.9447546
4,321.241,1742510724.9447546
5,341.428,1742510724.9447546
6,319.329,1742510724.9447546
7,349.375,1742510724.9447546
0,341.769,1742510724.9948606
1,333.436,1742510724.9948606
2,340.789,1742510724.9948606
3,345.479,1742510724.9948606
4,344.042,1742510724.9948606
5,341.428,1742510724.9948606
6,344.453,1742510724.9948606
7,349.375,1742510724.9948606
0,341.769,1742510725.0449822
1,351.435,1742510725.0449822
2,357.005,1742510725.0449822
3,345.479,1742510725.0449822
4,344.042,1742510725.0449822
5,360.058,1742510725.0449822
6,344.453,1742510725.0449822
7,362.583,1742510725.0449822
0,360.627,1742510725.0950844
1,351.435,1742510725.0950844
2,357.005,1742510725.0950844
3,363.021,1742510725.0950844
4,351.585,1742510725.0950844
5,360.058,1742510725.0950844
6,356.41,1742510725.0950844
7,362.583,1742510725.0950844
0,360.627,1742510725.1452136
1,358.099,1742510725.1452136
2,363.995,1742510725.1452136
3,363.021,1742510725.1452136
4,351.585,1742510725.1452136
5,366.749,1742510725.1452136
6,356.41,1742510725.1452136
7,371.035,1742510725.1452136
0,359.995,1742510725.195339
1,358.099,1742510725.195339
2,363.995,1742510725.195339
3,366.786,1742510725.195339
4,353.045,1742510725.195339
5,366.749,1742510725.195339
6,360.327,1742510725.195339
7,371.035,1742510725.195339
0,359.995,1742510725.245466
1,358.767,1742510725.245466
2,364.162,1742510725.245466
3,366.786,1742510725.245466
4,353.045,1742510725.245466
5,367.501,1742510725.245466
6,360.327,1742510725.245466
7,371.277,1742510725.245466
0,360.036,1742510725.2955964
1,358.767,1742510725.2955964
2,364.162,1742510725.2955964
3,365.591,1742510725.2955964
4,355.782,1742510725.2955964
5,367.501,1742510725.2955964
6,359.766,1742510725.2955964
7,371.277,1742510725.2955964
0,360.036,1742510725.3456872
1,359.978,1742510725.3456872
2,364.762,1742510725.3456872
3,365.591,1742510725.3456872
4,355.782,1742510725.3456872
5,369.431,1742510725.3456872
6,359.766,1742510725.3456872
7,372.498,1742510725.3456872
0,362.379,1742510725.3958108
1,359.978,1742510725.3958108
2,364.762,1742510725.3958108
3,367.756,1742510725.3958108
4,356.399,1742510725.3958108
5,369.431,1742510725.3958108
6,361.826,1742510725.3958108
7,372.498,1742510725.3958108
0,362.379,1742510725.445945
1,360.618,1742510725.445945
2,365.03,1742510725.445945
3,367.756,1742510725.445945
4,356.399,1742510725.445945
5,369.615,1742510725.445945
