GPU_ID,Power_Usage_W,Timestamp
0,116.749,1742888115.7362115
1,69.432,1742888115.7362115
2,71.938,1742888115.7362115
3,69.773,1742888115.7362115
4,70.611,1742888115.7362115
5,69.731,1742888115.7362115
6,68.522,1742888115.7362115
7,71.879,1742888115.7362115
0,116.746,1742888115.8363543
1,69.459,1742888115.8363543
2,71.932,1742888115.8363543
3,69.767,1742888115.8363543
4,70.601,1742888115.8363543
5,69.732,1742888115.8363543
6,68.534,1742888115.8363543
7,71.899,1742888115.8363543
0,116.743,1742888115.936487
1,69.466,1742888115.936487
2,71.912,1742888115.936487
3,69.78,1742888115.936487
4,70.594,1742888115.936487
5,69.75,1742888115.936487
6,68.515,1742888115.936487
7,71.906,1742888115.936487
0,116.74,1742888116.0366201
1,69.473,1742888116.0366201
2,71.926,1742888116.0366201
3,69.78,1742888116.0366201
4,70.579,1742888116.0366201
5,69.737,1742888116.0366201
6,68.502,1742888116.0366201
7,71.905,1742888116.0366201
0,116.748,1742888116.1367521
1,69.466,1742888116.1367521
2,71.933,1742888116.1367521
3,69.781,1742888116.1367521
4,70.574,1742888116.1367521
5,69.763,1742888116.1367521
6,68.524,1742888116.1367521
7,71.892,1742888116.1367521
0,116.739,1742888116.2368867
1,69.453,1742888116.2368867
2,71.939,1742888116.2368867
3,69.801,1742888116.2368867
4,70.569,1742888116.2368867
5,69.745,1742888116.2368867
6,68.537,1742888116.2368867
7,71.892,1742888116.2368867
0,116.719,1742888116.337019
1,69.452,1742888116.337019
2,71.945,1742888116.337019
3,69.802,1742888116.337019
4,70.562,1742888116.337019
5,69.765,1742888116.337019
6,68.543,1742888116.337019
7,71.892,1742888116.337019
0,116.716,1742888116.4371512
1,69.466,1742888116.4371512
2,71.945,1742888116.4371512
3,69.773,1742888116.4371512
4,70.562,1742888116.4371512
5,69.756,1742888116.4371512
6,68.55,1742888116.4371512
7,71.918,1742888116.4371512
0,116.722,1742888116.537284
1,69.453,1742888116.537284
2,71.952,1742888116.537284
3,69.793,1742888116.537284
4,70.547,1742888116.537284
5,69.751,1742888116.537284
6,68.55,1742888116.537284
7,71.917,1742888116.537284
0,116.715,1742888116.6374185
1,69.459,1742888116.6374185
2,71.945,1742888116.6374185
3,69.799,1742888116.6374185
4,70.541,1742888116.6374185
5,69.755,1742888116.6374185
6,68.538,1742888116.6374185
7,71.917,1742888116.6374185
0,116.703,1742888116.7375593
1,69.451,1742888116.7375593
2,71.965,1742888116.7375593
3,69.799,1742888116.7375593
4,70.564,1742888116.7375593
5,69.729,1742888116.7375593
6,68.522,1742888116.7375593
